audio,decoded,text
ab123_example/audio/synthetic_00007.wav,ALPHA BRAVO 123,ALPHA BRAVO 123
ab123_example/audio/synthetic_00003.wav,ALPHA BRAVO 123,ALPHA BRAVO 123
ab123_example/audio/synthetic_00009.wav,ALPHA BRAVO 123,ALPHA BRAVO 123
ab123_example/audio/synthetic_00006.wav,ALPHA BRAVO 123,ALPHA BRAVO 123
ab123_example/audio/synthetic_00004.wav,ALPHA BRAVO 123,ALPHA BRAVO 123
ab123_example/audio/synthetic_00001.wav,ALPHA BRAVO 123,ALPHA BRAVO 123
ab123_example/audio/synthetic_00000.wav,ALPHA BRAVO 123,ALPHA BRAVO 123
ab123_example/audio/synthetic_00008.wav,ALPHA BRAVO 123,ALPHA BRAVO 123
ab123_example/audio/synthetic_00005.wav,ALPHA BRAVO 123,ALPHA BRAVO 123
ab123_example/audio/synthetic_00002.wav,ALPHA BRAVO 123,ALPHA BRAVO 123
