audio,start_s,end_s,kind,on,units
ab123_example/audio/synthetic_00007.wav,0.0,0.0383125,dot,True,0.9229341077414577
ab123_example/audio/synthetic_00007.wav,0.0383125,0.0863125,gap1,False,1.1563024384101785
ab123_example/audio/synthetic_00007.wav,0.0863125,0.2043125,dash,True,2.842576827758356
ab123_example/audio/synthetic_00007.wav,0.2043125,0.3353125,gap3,False,3.155742071494446
ab123_example/audio/synthetic_00007.wav,0.3353125,0.3703125,dot,True,0.8431371946740885
ab123_example/audio/synthetic_00007.wav,0.3703125,0.4183125,gap1,False,1.1563024384101785
ab123_example/audio/synthetic_00007.wav,0.4183125,0.5363125,dash,True,2.842576827758356
ab123_example/audio/synthetic_00007.wav,0.5363125,0.5843125,gap1,False,1.1563024384101785
ab123_example/audio/synthetic_00007.wav,0.5843125,0.6193125,dot,True,0.8431371946740885
ab123_example/audio/synthetic_00007.wav,0.6193125,0.6673125,gap1,False,1.1563024384101785
ab123_example/audio/synthetic_00007.wav,0.6673125,0.7023125,dot,True,0.8431371946740885
ab123_example/audio/synthetic_00007.wav,0.7023125,0.8333125,gap3,False,3.155742071494446
ab123_example/audio/synthetic_00007.wav,0.8333125,0.8683125,dot,True,0.8431371946740885
ab123_example/audio/synthetic_00007.wav,0.8683125,0.9163125,gap1,False,1.1563024384101785
ab123_example/audio/synthetic_00007.wav,0.9163125,1.0343125,dash,True,2.842576827758356
ab123_example/audio/synthetic_00007.wav,1.0343125,1.0823125,gap1,False,1.1563024384101785
ab123_example/audio/synthetic_00007.wav,1.0823125,1.2003125,dash,True,2.842576827758356
ab123_example/audio/synthetic_00007.wav,1.2003125,1.2483125,gap1,False,1.1563024384101785
ab123_example/audio/synthetic_00007.wav,1.2483125,1.2833125,dot,True,0.8431371946740885
ab123_example/audio/synthetic_00007.wav,1.2833125,1.4143125,gap3,False,3.155742071494446
ab123_example/audio/synthetic_00007.wav,1.4143125,1.4493125,dot,True,0.8431371946740885
ab123_example/audio/synthetic_00007.wav,1.4493125,1.4973125,gap1,False,1.1563024384101785
ab123_example/audio/synthetic_00007.wav,1.4973125,1.5323125,dot,True,0.8431371946740885
ab123_example/audio/synthetic_00007.wav,1.5323125,1.5803125,gap1,False,1.1563024384101785
ab123_example/audio/synthetic_00007.wav,1.5803125,1.6153125,dot,True,0.8431371946740885
ab123_example/audio/synthetic_00007.wav,1.6153125,1.6633125,gap1,False,1.1563024384101785
ab123_example/audio/synthetic_00007.wav,1.6633125,1.6983125,dot,True,0.8431371946740885
ab123_example/audio/synthetic_00007.wav,1.6983125,1.8293125,gap3,False,3.155742071494446
ab123_example/audio/synthetic_00007.wav,1.8293125,1.8643125,dot,True,0.8431371946740885
ab123_example/audio/synthetic_00007.wav,1.8643125,1.9123125,gap1,False,1.1563024384101785
ab123_example/audio/synthetic_00007.wav,1.9123125,2.0303125,dash,True,2.842576827758356
ab123_example/audio/synthetic_00007.wav,2.0303125,2.3273125,gap7,False,7.15462133766298
ab123_example/audio/synthetic_00007.wav,2.3273125,2.4453125,dash,True,2.842576827758356
ab123_example/audio/synthetic_00007.wav,2.4453125,2.4933125,gap1,False,1.1563024384101785
ab123_example/audio/synthetic_00007.wav,2.4933125,2.5283125,dot,True,0.8431371946740885
ab123_example/audio/synthetic_00007.wav,2.5283125,2.5763125,gap1,False,1.1563024384101785
ab123_example/audio/synthetic_00007.wav,2.5763125,2.6113125,dot,True,0.8431371946740885
ab123_example/audio/synthetic_00007.wav,2.6113125,2.6593125,gap1,False,1.1563024384101785
ab123_example/audio/synthetic_00007.wav,2.6593125,2.6943125,dot,True,0.8431371946740885
ab123_example/audio/synthetic_00007.wav,2.6943125,2.8253125,gap3,False,3.155742071494446
ab123_example/audio/synthetic_00007.wav,2.8253125,2.8603125,dot,True,0.8431371946740885
ab123_example/audio/synthetic_00007.wav,2.8603125,2.9083125,gap1,False,1.1563024384101785
ab123_example/audio/synthetic_00007.wav,2.9083125,3.0263125,dash,True,2.842576827758356
ab123_example/audio/synthetic_00007.wav,3.0263125,3.0743125,gap1,False,1.1563024384101785
ab123_example/audio/synthetic_00007.wav,3.0743125,3.1093125,dot,True,0.8431371946740885
ab123_example/audio/synthetic_00007.wav,3.1093125,3.2403125,gap3,False,3.155742071494446
ab123_example/audio/synthetic_00007.wav,3.2403125,3.2753125,dot,True,0.8431371946740885
ab123_example/audio/synthetic_00007.wav,3.2753125,3.3233125,gap1,False,1.1563024384101785
ab123_example/audio/synthetic_00007.wav,3.3233125,3.4413125,dash,True,2.842576827758356
ab123_example/audio/synthetic_00007.wav,3.4413125,3.5723125,gap3,False,3.155742071494446
ab123_example/audio/synthetic_00007.wav,3.5723125,3.6073125,dot,True,0.8431371946740885
ab123_example/audio/synthetic_00007.wav,3.6073125,3.6553125,gap1,False,1.1563024384101785
ab123_example/audio/synthetic_00007.wav,3.6553125,3.6903125,dot,True,0.8431371946740885
ab123_example/audio/synthetic_00007.wav,3.6903125,3.7383125,gap1,False,1.1563024384101785
ab123_example/audio/synthetic_00007.wav,3.7383125,3.7733125,dot,True,0.8431371946740885
ab123_example/audio/synthetic_00007.wav,3.7733125,3.8213125,gap1,False,1.1563024384101785
ab123_example/audio/synthetic_00007.wav,3.8213125,3.9393125,dash,True,2.842576827758356
ab123_example/audio/synthetic_00007.wav,3.9393125,4.0703125,gap3,False,3.155742071494446
ab123_example/audio/synthetic_00007.wav,4.0703125,4.1883125,dash,True,2.842576827758356
ab123_example/audio/synthetic_00007.wav,4.1883125,4.2363125,gap1,False,1.1563024384101785
ab123_example/audio/synthetic_00007.wav,4.2363125,4.3543125,dash,True,2.842576827758356
ab123_example/audio/synthetic_00007.wav,4.3543125,4.4023125,gap1,False,1.1563024384101785
ab123_example/audio/synthetic_00007.wav,4.4023125,4.5203125,dash,True,2.842576827758356
ab123_example/audio/synthetic_00007.wav,4.5203125,4.8173125,gap7,False,7.15462133766298
ab123_example/audio/synthetic_00007.wav,4.8173125,4.8523125,dot,True,0.8431371946740885
ab123_example/audio/synthetic_00007.wav,4.8523125,4.9003125,gap1,False,1.1563024384101785
ab123_example/audio/synthetic_00007.wav,4.9003125,5.0183125,dash,True,2.842576827758356
ab123_example/audio/synthetic_00007.wav,5.0183125,5.0663125,gap1,False,1.1563024384101785
ab123_example/audio/synthetic_00007.wav,5.0663125,5.1843125,dash,True,2.842576827758356
ab123_example/audio/synthetic_00007.wav,5.1843125,5.2323125,gap1,False,1.1563024384101785
ab123_example/audio/synthetic_00007.wav,5.2323125,5.3503125,dash,True,2.842576827758356
ab123_example/audio/synthetic_00007.wav,5.3503125,5.3983125,gap1,False,1.1563024384101785
ab123_example/audio/synthetic_00007.wav,5.3983125,5.5163125,dash,True,2.842576827758356
ab123_example/audio/synthetic_00007.wav,5.5163125,5.6473125,gap3,False,3.155742071494446
ab123_example/audio/synthetic_00007.wav,5.6473125,5.6823125,dot,True,0.8431371946740885
ab123_example/audio/synthetic_00007.wav,5.6823125,5.7303125,gap1,False,1.1563024384101785
ab123_example/audio/synthetic_00007.wav,5.7303125,5.7653125,dot,True,0.8431371946740885
ab123_example/audio/synthetic_00007.wav,5.7653125,5.8133125,gap1,False,1.1563024384101785
ab123_example/audio/synthetic_00007.wav,5.8133125,5.9313125,dash,True,2.842576827758356
ab123_example/audio/synthetic_00007.wav,5.9313125,5.9793125,gap1,False,1.1563024384101785
ab123_example/audio/synthetic_00007.wav,5.9793125,6.0973125,dash,True,2.842576827758356
ab123_example/audio/synthetic_00007.wav,6.0973125,6.1453125,gap1,False,1.1563024384101785
ab123_example/audio/synthetic_00007.wav,6.1453125,6.2633125,dash,True,2.842576827758356
ab123_example/audio/synthetic_00007.wav,6.2633125,6.3943125,gap3,False,3.155742071494446
ab123_example/audio/synthetic_00007.wav,6.3943125,6.4293125,dot,True,0.8431371946740885
ab123_example/audio/synthetic_00007.wav,6.4293125,6.4773125,gap1,False,1.1563024384101785
ab123_example/audio/synthetic_00007.wav,6.4773125,6.5123125,dot,True,0.8431371946740885
ab123_example/audio/synthetic_00007.wav,6.5123125,6.5603125,gap1,False,1.1563024384101785
ab123_example/audio/synthetic_00007.wav,6.5603125,6.5953125,dot,True,0.8431371946740885
ab123_example/audio/synthetic_00007.wav,6.5953125,6.6433125,gap1,False,1.1563024384101785
ab123_example/audio/synthetic_00007.wav,6.6433125,6.7613125,dash,True,2.842576827758356
ab123_example/audio/synthetic_00007.wav,6.7613125,6.8093125,gap1,False,1.1563024384101785
ab123_example/audio/synthetic_00007.wav,6.8093125,6.9305,dash,True,2.919362536559032
ab123_example/audio/synthetic_00003.wav,0.0,0.0459375,dot,True,0.9280189406389938
ab123_example/audio/synthetic_00003.wav,0.0459375,0.102625,gap1,False,1.1451879988565543
ab123_example/audio/synthetic_00003.wav,0.102625,0.2439375,dash,True,2.854763026918048
ab123_example/audio/synthetic_00003.wav,0.2439375,0.399625,gap3,False,3.1451635117438554
ab123_example/audio/synthetic_00003.wav,0.399625,0.4419375,dot,True,0.8547875140307467
ab123_example/audio/synthetic_00003.wav,0.4419375,0.498625,gap1,False,1.1451879988565543
ab123_example/audio/synthetic_00003.wav,0.498625,0.6399375,dash,True,2.854763026918048
ab123_example/audio/synthetic_00003.wav,0.6399375,0.696625,gap1,False,1.1451879988565543
ab123_example/audio/synthetic_00003.wav,0.696625,0.7389375,dot,True,0.8547875140307467
ab123_example/audio/synthetic_00003.wav,0.7389375,0.795625,gap1,False,1.1451879988565543
ab123_example/audio/synthetic_00003.wav,0.795625,0.8379375,dot,True,0.8547875140307467
ab123_example/audio/synthetic_00003.wav,0.8379375,0.993625,gap3,False,3.1451635117438554
ab123_example/audio/synthetic_00003.wav,0.993625,1.0359375,dot,True,0.8547875140307467
ab123_example/audio/synthetic_00003.wav,1.0359375,1.092625,gap1,False,1.1451879988565543
ab123_example/audio/synthetic_00003.wav,1.092625,1.2339375,dash,True,2.854763026918048
ab123_example/audio/synthetic_00003.wav,1.2339375,1.290625,gap1,False,1.1451879988565543
ab123_example/audio/synthetic_00003.wav,1.290625,1.4319375,dash,True,2.854763026918048
ab123_example/audio/synthetic_00003.wav,1.4319375,1.488625,gap1,False,1.1451879988565543
ab123_example/audio/synthetic_00003.wav,1.488625,1.5309375,dot,True,0.8547875140307467
ab123_example/audio/synthetic_00003.wav,1.5309375,1.686625,gap3,False,3.1451635117438554
ab123_example/audio/synthetic_00003.wav,1.686625,1.7289375,dot,True,0.8547875140307467
ab123_example/audio/synthetic_00003.wav,1.7289375,1.785625,gap1,False,1.1451879988565543
ab123_example/audio/synthetic_00003.wav,1.785625,1.8279375,dot,True,0.8547875140307467
ab123_example/audio/synthetic_00003.wav,1.8279375,1.884625,gap1,False,1.1451879988565543
ab123_example/audio/synthetic_00003.wav,1.884625,1.9269375,dot,True,0.8547875140307467
ab123_example/audio/synthetic_00003.wav,1.9269375,1.983625,gap1,False,1.1451879988565543
ab123_example/audio/synthetic_00003.wav,1.983625,2.0259375,dot,True,0.8547875140307467
ab123_example/audio/synthetic_00003.wav,2.0259375,2.181625,gap3,False,3.1451635117438554
ab123_example/audio/synthetic_00003.wav,2.181625,2.2239375,dot,True,0.8547875140307467
ab123_example/audio/synthetic_00003.wav,2.2239375,2.280625,gap1,False,1.1451879988565543
ab123_example/audio/synthetic_00003.wav,2.280625,2.4219375,dash,True,2.854763026918048
ab123_example/audio/synthetic_00003.wav,2.4219375,2.775625,gap7,False,7.145114537518458
ab123_example/audio/synthetic_00003.wav,2.775625,2.9169375,dash,True,2.854763026918048
ab123_example/audio/synthetic_00003.wav,2.9169375,2.973625,gap1,False,1.1451879988565543
ab123_example/audio/synthetic_00003.wav,2.973625,3.0159375,dot,True,0.8547875140307467
ab123_example/audio/synthetic_00003.wav,3.0159375,3.072625,gap1,False,1.1451879988565543
ab123_example/audio/synthetic_00003.wav,3.072625,3.1149375,dot,True,0.8547875140307467
ab123_example/audio/synthetic_00003.wav,3.1149375,3.171625,gap1,False,1.1451879988565543
ab123_example/audio/synthetic_00003.wav,3.171625,3.2139375,dot,True,0.8547875140307467
ab123_example/audio/synthetic_00003.wav,3.2139375,3.369625,gap3,False,3.1451635117438554
ab123_example/audio/synthetic_00003.wav,3.369625,3.4119375,dot,True,0.8547875140307467
ab123_example/audio/synthetic_00003.wav,3.4119375,3.468625,gap1,False,1.1451879988565543
ab123_example/audio/synthetic_00003.wav,3.468625,3.6099375,dash,True,2.854763026918048
ab123_example/audio/synthetic_00003.wav,3.6099375,3.666625,gap1,False,1.1451879988565543
ab123_example/audio/synthetic_00003.wav,3.666625,3.7089375,dot,True,0.8547875140307467
ab123_example/audio/synthetic_00003.wav,3.7089375,3.864625,gap3,False,3.1451635117438554
ab123_example/audio/synthetic_00003.wav,3.864625,3.9069375,dot,True,0.8547875140307467
ab123_example/audio/synthetic_00003.wav,3.9069375,3.963625,gap1,False,1.1451879988565543
ab123_example/audio/synthetic_00003.wav,3.963625,4.1049375,dash,True,2.854763026918048
ab123_example/audio/synthetic_00003.wav,4.1049375,4.260625,gap3,False,3.1451635117438554
ab123_example/audio/synthetic_00003.wav,4.260625,4.3029375,dot,True,0.8547875140307467
ab123_example/audio/synthetic_00003.wav,4.3029375,4.359625,gap1,False,1.1451879988565543
ab123_example/audio/synthetic_00003.wav,4.359625,4.4019375,dot,True,0.8547875140307467
ab123_example/audio/synthetic_00003.wav,4.4019375,4.458625,gap1,False,1.1451879988565543
ab123_example/audio/synthetic_00003.wav,4.458625,4.5009375,dot,True,0.8547875140307467
ab123_example/audio/synthetic_00003.wav,4.5009375,4.557625,gap1,False,1.1451879988565543
ab123_example/audio/synthetic_00003.wav,4.557625,4.6989375,dash,True,2.854763026918048
ab123_example/audio/synthetic_00003.wav,4.6989375,4.854625,gap3,False,3.1451635117438554
ab123_example/audio/synthetic_00003.wav,4.854625,4.9959375,dash,True,2.854763026918048
ab123_example/audio/synthetic_00003.wav,4.9959375,5.052625,gap1,False,1.1451879988565543
ab123_example/audio/synthetic_00003.wav,5.052625,5.1939375,dash,True,2.854763026918048
ab123_example/audio/synthetic_00003.wav,5.1939375,5.250625,gap1,False,1.1451879988565543
ab123_example/audio/synthetic_00003.wav,5.250625,5.3919375,dash,True,2.854763026918048
ab123_example/audio/synthetic_00003.wav,5.3919375,5.745625,gap7,False,7.145114537518458
ab123_example/audio/synthetic_00003.wav,5.745625,5.7879375,dot,True,0.8547875140307467
ab123_example/audio/synthetic_00003.wav,5.7879375,5.844625,gap1,False,1.1451879988565543
ab123_example/audio/synthetic_00003.wav,5.844625,5.9859375,dash,True,2.854763026918048
ab123_example/audio/synthetic_00003.wav,5.9859375,6.042625,gap1,False,1.1451879988565543
ab123_example/audio/synthetic_00003.wav,6.042625,6.1839375,dash,True,2.854763026918048
ab123_example/audio/synthetic_00003.wav,6.1839375,6.240625,gap1,False,1.1451879988565543
ab123_example/audio/synthetic_00003.wav,6.240625,6.3819375,dash,True,2.854763026918048
ab123_example/audio/synthetic_00003.wav,6.3819375,6.438625,gap1,False,1.1451879988565543
ab123_example/audio/synthetic_00003.wav,6.438625,6.5799375,dash,True,2.854763026918048
ab123_example/audio/synthetic_00003.wav,6.5799375,6.735625,gap3,False,3.1451635117438554
ab123_example/audio/synthetic_00003.wav,6.735625,6.7779375,dot,True,0.8547875140307467
ab123_example/audio/synthetic_00003.wav,6.7779375,6.834625,gap1,False,1.1451879988565543
ab123_example/audio/synthetic_00003.wav,6.834625,6.8769375,dot,True,0.8547875140307467
ab123_example/audio/synthetic_00003.wav,6.8769375,6.933625,gap1,False,1.1451879988565543
ab123_example/audio/synthetic_00003.wav,6.933625,7.0749375,dash,True,2.854763026918048
ab123_example/audio/synthetic_00003.wav,7.0749375,7.131625,gap1,False,1.1451879988565543
ab123_example/audio/synthetic_00003.wav,7.131625,7.2729375,dash,True,2.854763026918048
ab123_example/audio/synthetic_00003.wav,7.2729375,7.329625,gap1,False,1.1451879988565543
ab123_example/audio/synthetic_00003.wav,7.329625,7.4709375,dash,True,2.854763026918048
ab123_example/audio/synthetic_00003.wav,7.4709375,7.626625,gap3,False,3.1451635117438554
ab123_example/audio/synthetic_00003.wav,7.626625,7.6689375,dot,True,0.8547875140307467
ab123_example/audio/synthetic_00003.wav,7.6689375,7.725625,gap1,False,1.1451879988565543
ab123_example/audio/synthetic_00003.wav,7.725625,7.7679375,dot,True,0.8547875140307467
ab123_example/audio/synthetic_00003.wav,7.7679375,7.824625,gap1,False,1.1451879988565543
ab123_example/audio/synthetic_00003.wav,7.824625,7.8669375,dot,True,0.8547875140307467
ab123_example/audio/synthetic_00003.wav,7.8669375,7.923625,gap1,False,1.1451879988565543
ab123_example/audio/synthetic_00003.wav,7.923625,8.0649375,dash,True,2.854763026918048
ab123_example/audio/synthetic_00003.wav,8.0649375,8.121625,gap1,False,1.1451879988565543
ab123_example/audio/synthetic_00003.wav,8.121625,8.2665,dash,True,2.9267318427227043
ab123_example/audio/synthetic_00009.wav,0.0,0.0475625,dot,True,0.9290776424491695
ab123_example/audio/synthetic_00009.wav,0.0475625,0.1061875,gap1,False,1.1451706026508817
ab123_example/audio/synthetic_00009.wav,0.1061875,0.2524375,dash,True,2.8568221857175513
ab123_example/audio/synthetic_00009.wav,0.2524375,0.4133125,gap3,False,3.142504404289306
ab123_example/audio/synthetic_00009.wav,0.4133125,0.4570625,dot,True,0.8546049273514043
ab123_example/audio/synthetic_00009.wav,0.4570625,0.5156875,gap1,False,1.1451706026508817
ab123_example/audio/synthetic_00009.wav,0.5156875,0.6619375,dash,True,2.8568221857175513
ab123_example/audio/synthetic_00009.wav,0.6619375,0.7204375,gap1,False,1.1427288742870205
ab123_example/audio/synthetic_00009.wav,0.7204375,0.7641875,dot,True,0.8546049273514043
ab123_example/audio/synthetic_00009.wav,0.7641875,0.8228125,gap1,False,1.1451706026508817
ab123_example/audio/synthetic_00009.wav,0.8228125,0.8665625,dot,True,0.8546049273514043
ab123_example/audio/synthetic_00009.wav,0.8665625,1.0275625,gap3,False,3.1449461326531676
ab123_example/audio/synthetic_00009.wav,1.0275625,1.0713125,dot,True,0.8546049273514043
ab123_example/audio/synthetic_00009.wav,1.0713125,1.1299375,gap1,False,1.1451706026508817
ab123_example/audio/synthetic_00009.wav,1.1299375,1.2761875,dash,True,2.8568221857175513
ab123_example/audio/synthetic_00009.wav,1.2761875,1.3346875,gap1,False,1.1427288742870205
ab123_example/audio/synthetic_00009.wav,1.3346875,1.4809375,dash,True,2.8568221857175513
ab123_example/audio/synthetic_00009.wav,1.4809375,1.5394375,gap1,False,1.1427288742870205
ab123_example/audio/synthetic_00009.wav,1.5394375,1.5831875,dot,True,0.8546049273514043
ab123_example/audio/synthetic_00009.wav,1.5831875,1.7441875,gap3,False,3.1449461326531676
ab123_example/audio/synthetic_00009.wav,1.7441875,1.7879375,dot,True,0.8546049273514043
ab123_example/audio/synthetic_00009.wav,1.7879375,1.8465625,gap1,False,1.1451706026508817
ab123_example/audio/synthetic_00009.wav,1.8465625,1.8903125,dot,True,0.8546049273514043
ab123_example/audio/synthetic_00009.wav,1.8903125,1.9489375,gap1,False,1.1451706026508817
ab123_example/audio/synthetic_00009.wav,1.9489375,1.9926875,dot,True,0.8546049273514043
ab123_example/audio/synthetic_00009.wav,1.9926875,2.0513125,gap1,False,1.1451706026508817
ab123_example/audio/synthetic_00009.wav,2.0513125,2.0950625,dot,True,0.8546049273514043
ab123_example/audio/synthetic_00009.wav,2.0950625,2.2560625,gap3,False,3.1449461326531676
ab123_example/audio/synthetic_00009.wav,2.2560625,2.2998125,dot,True,0.8546049273514043
ab123_example/audio/synthetic_00009.wav,2.2998125,2.3584375,gap1,False,1.1451706026508817
ab123_example/audio/synthetic_00009.wav,2.3584375,2.5046875,dash,True,2.8568221857175513
ab123_example/audio/synthetic_00009.wav,2.5046875,2.8703125,gap7,False,7.142055464293878
ab123_example/audio/synthetic_00009.wav,2.8703125,3.0165625,dash,True,2.8568221857175513
ab123_example/audio/synthetic_00009.wav,3.0165625,3.0750625,gap1,False,1.1427288742870205
ab123_example/audio/synthetic_00009.wav,3.0750625,3.1188125,dot,True,0.8546049273514043
ab123_example/audio/synthetic_00009.wav,3.1188125,3.1774375,gap1,False,1.1451706026508817
ab123_example/audio/synthetic_00009.wav,3.1774375,3.2211875,dot,True,0.8546049273514043
ab123_example/audio/synthetic_00009.wav,3.2211875,3.2798125,gap1,False,1.1451706026508817
ab123_example/audio/synthetic_00009.wav,3.2798125,3.3235625,dot,True,0.8546049273514043
ab123_example/audio/synthetic_00009.wav,3.3235625,3.4845625,gap3,False,3.1449461326531676
ab123_example/audio/synthetic_00009.wav,3.4845625,3.5283125,dot,True,0.8546049273514043
ab123_example/audio/synthetic_00009.wav,3.5283125,3.5869375,gap1,False,1.1451706026508817
ab123_example/audio/synthetic_00009.wav,3.5869375,3.7331875,dash,True,2.8568221857175513
ab123_example/audio/synthetic_00009.wav,3.7331875,3.7916875,gap1,False,1.1427288742870205
