audio,start_s,end_s,kind,on,units
ab123_example/audio/synthetic_00009.wav,3.7916875,3.8354375,dot,True,0.8546049273514043
ab123_example/audio/synthetic_00009.wav,3.8354375,3.9964375,gap3,False,3.1449461326531676
ab123_example/audio/synthetic_00009.wav,3.9964375,4.0401875,dot,True,0.8546049273514043
ab123_example/audio/synthetic_00009.wav,4.0401875,4.0988125,gap1,False,1.1451706026508817
ab123_example/audio/synthetic_00009.wav,4.0988125,4.2450625,dash,True,2.8568221857175513
ab123_example/audio/synthetic_00009.wav,4.2450625,4.4059375,gap3,False,3.142504404289306
ab123_example/audio/synthetic_00009.wav,4.4059375,4.4496875,dot,True,0.8546049273514043
ab123_example/audio/synthetic_00009.wav,4.4496875,4.5083125,gap1,False,1.1451706026508817
ab123_example/audio/synthetic_00009.wav,4.5083125,4.5520625,dot,True,0.8546049273514043
ab123_example/audio/synthetic_00009.wav,4.5520625,4.6106875,gap1,False,1.1451706026508817
ab123_example/audio/synthetic_00009.wav,4.6106875,4.6544375,dot,True,0.8546049273514043
ab123_example/audio/synthetic_00009.wav,4.6544375,4.7130625,gap1,False,1.1451706026508817
ab123_example/audio/synthetic_00009.wav,4.7130625,4.8593125,dash,True,2.8568221857175513
ab123_example/audio/synthetic_00009.wav,4.8593125,5.0201875,gap3,False,3.142504404289306
ab123_example/audio/synthetic_00009.wav,5.0201875,5.1664375,dash,True,2.8568221857175513
ab123_example/audio/synthetic_00009.wav,5.1664375,5.2249375,gap1,False,1.1427288742870205
ab123_example/audio/synthetic_00009.wav,5.2249375,5.3711875,dash,True,2.8568221857175513
ab123_example/audio/synthetic_00009.wav,5.3711875,5.4296875,gap1,False,1.1427288742870205
ab123_example/audio/synthetic_00009.wav,5.4296875,5.5759375,dash,True,2.8568221857175513
ab123_example/audio/synthetic_00009.wav,5.5759375,5.9415625,gap7,False,7.142055464293878
ab123_example/audio/synthetic_00009.wav,5.9415625,5.9853125,dot,True,0.8546049273514043
ab123_example/audio/synthetic_00009.wav,5.9853125,6.0439375,gap1,False,1.1451706026508817
ab123_example/audio/synthetic_00009.wav,6.0439375,6.1901875,dash,True,2.8568221857175513
ab123_example/audio/synthetic_00009.wav,6.1901875,6.2486875,gap1,False,1.1427288742870205
ab123_example/audio/synthetic_00009.wav,6.2486875,6.3949375,dash,True,2.8568221857175513
ab123_example/audio/synthetic_00009.wav,6.3949375,6.4534375,gap1,False,1.1427288742870205
ab123_example/audio/synthetic_00009.wav,6.4534375,6.5996875,dash,True,2.8568221857175513
ab123_example/audio/synthetic_00009.wav,6.5996875,6.6581875,gap1,False,1.1427288742870205
ab123_example/audio/synthetic_00009.wav,6.6581875,6.8044375,dash,True,2.8568221857175513
ab123_example/audio/synthetic_00009.wav,6.8044375,6.9653125,gap3,False,3.142504404289306
ab123_example/audio/synthetic_00009.wav,6.9653125,7.0090625,dot,True,0.8546049273514043
ab123_example/audio/synthetic_00009.wav,7.0090625,7.0676875,gap1,False,1.1451706026508817
ab123_example/audio/synthetic_00009.wav,7.0676875,7.1114375,dot,True,0.8546049273514043
ab123_example/audio/synthetic_00009.wav,7.1114375,7.1700625,gap1,False,1.1451706026508817
ab123_example/audio/synthetic_00009.wav,7.1700625,7.3163125,dash,True,2.8568221857175513
ab123_example/audio/synthetic_00009.wav,7.3163125,7.3748125,gap1,False,1.1427288742870205
ab123_example/audio/synthetic_00009.wav,7.3748125,7.5210625,dash,True,2.8568221857175513
ab123_example/audio/synthetic_00009.wav,7.5210625,7.5795625,gap1,False,1.1427288742870205
ab123_example/audio/synthetic_00009.wav,7.5795625,7.7258125,dash,True,2.8568221857175513
ab123_example/audio/synthetic_00009.wav,7.7258125,7.8866875,gap3,False,3.142504404289306
ab123_example/audio/synthetic_00009.wav,7.8866875,7.9304375,dot,True,0.8546049273514043
ab123_example/audio/synthetic_00009.wav,7.9304375,7.9890625,gap1,False,1.1451706026508817
ab123_example/audio/synthetic_00009.wav,7.9890625,8.0328125,dot,True,0.8546049273514043
ab123_example/audio/synthetic_00009.wav,8.0328125,8.0914375,gap1,False,1.1451706026508817
ab123_example/audio/synthetic_00009.wav,8.0914375,8.1351875,dot,True,0.8546049273514043
ab123_example/audio/synthetic_00009.wav,8.1351875,8.1938125,gap1,False,1.1451706026508817
ab123_example/audio/synthetic_00009.wav,8.1938125,8.3400625,dash,True,2.8568221857175513
ab123_example/audio/synthetic_00009.wav,8.3400625,8.3985625,gap1,False,1.1427288742870205
ab123_example/audio/synthetic_00009.wav,8.3985625,8.5483125,dash,True,2.9251905799056637
ab123_example/audio/synthetic_00006.wav,0.0,0.047,dot,True,0.927553062844833
ab123_example/audio/synthetic_00006.wav,0.047,0.105,gap1,False,1.1446399498936237
ab123_example/audio/synthetic_00006.wav,0.105,0.2495625,dash,True,2.8529657371809822
ab123_example/audio/synthetic_00006.wav,0.2495625,0.40875,gap3,False,3.1415926210981246
ab123_example/audio/synthetic_00006.wav,0.40875,0.452,dot,True,0.8535461695327452
ab123_example/audio/synthetic_00006.wav,0.452,0.51,gap1,False,1.1446399498936237
ab123_example/audio/synthetic_00006.wav,0.51,0.6545625,dash,True,2.8529657371809822
ab123_example/audio/synthetic_00006.wav,0.6545625,0.7125,gap1,False,1.1434065016717556
ab123_example/audio/synthetic_00006.wav,0.7125,0.75575,dot,True,0.8535461695327452
ab123_example/audio/synthetic_00006.wav,0.75575,0.81375,gap1,False,1.1446399498936237
ab123_example/audio/synthetic_00006.wav,0.81375,0.857,dot,True,0.8535461695327452
ab123_example/audio/synthetic_00006.wav,0.857,1.01625,gap3,False,3.1428260693199928
ab123_example/audio/synthetic_00006.wav,1.01625,1.0595,dot,True,0.8535461695327452
ab123_example/audio/synthetic_00006.wav,1.0595,1.1175,gap1,False,1.1446399498936237
ab123_example/audio/synthetic_00006.wav,1.1175,1.2620625,dash,True,2.8529657371809822
ab123_example/audio/synthetic_00006.wav,1.2620625,1.32,gap1,False,1.1434065016717556
ab123_example/audio/synthetic_00006.wav,1.32,1.4645625,dash,True,2.8529657371809822
ab123_example/audio/synthetic_00006.wav,1.4645625,1.5225,gap1,False,1.1434065016717556
ab123_example/audio/synthetic_00006.wav,1.5225,1.56575,dot,True,0.8535461695327452
ab123_example/audio/synthetic_00006.wav,1.56575,1.725,gap3,False,3.1428260693199928
ab123_example/audio/synthetic_00006.wav,1.725,1.76825,dot,True,0.8535461695327452
ab123_example/audio/synthetic_00006.wav,1.76825,1.82625,gap1,False,1.1446399498936237
ab123_example/audio/synthetic_00006.wav,1.82625,1.8695,dot,True,0.8535461695327452
ab123_example/audio/synthetic_00006.wav,1.8695,1.9275,gap1,False,1.1446399498936237
ab123_example/audio/synthetic_00006.wav,1.9275,1.97075,dot,True,0.8535461695327452
ab123_example/audio/synthetic_00006.wav,1.97075,2.02875,gap1,False,1.1446399498936237
ab123_example/audio/synthetic_00006.wav,2.02875,2.072,dot,True,0.8535461695327452
ab123_example/audio/synthetic_00006.wav,2.072,2.23125,gap3,False,3.1428260693199928
ab123_example/audio/synthetic_00006.wav,2.23125,2.2745,dot,True,0.8535461695327452
ab123_example/audio/synthetic_00006.wav,2.2745,2.3325,gap1,False,1.1446399498936237
ab123_example/audio/synthetic_00006.wav,2.3325,2.4770625,dash,True,2.8529657371809822
ab123_example/audio/synthetic_00006.wav,2.4770625,2.83875,gap7,False,7.137964859950863
ab123_example/audio/synthetic_00006.wav,2.83875,2.9833125,dash,True,2.8529657371809822
ab123_example/audio/synthetic_00006.wav,2.9833125,3.04125,gap1,False,1.1434065016717556
ab123_example/audio/synthetic_00006.wav,3.04125,3.0845,dot,True,0.8535461695327452
ab123_example/audio/synthetic_00006.wav,3.0845,3.1425,gap1,False,1.1446399498936237
ab123_example/audio/synthetic_00006.wav,3.1425,3.18575,dot,True,0.8535461695327452
ab123_example/audio/synthetic_00006.wav,3.18575,3.24375,gap1,False,1.1446399498936237
ab123_example/audio/synthetic_00006.wav,3.24375,3.287,dot,True,0.8535461695327452
ab123_example/audio/synthetic_00006.wav,3.287,3.44625,gap3,False,3.1428260693199928
ab123_example/audio/synthetic_00006.wav,3.44625,3.4895,dot,True,0.8535461695327452
ab123_example/audio/synthetic_00006.wav,3.4895,3.5475,gap1,False,1.1446399498936237
ab123_example/audio/synthetic_00006.wav,3.5475,3.6920625,dash,True,2.8529657371809822
ab123_example/audio/synthetic_00006.wav,3.6920625,3.75,gap1,False,1.1434065016717556
ab123_example/audio/synthetic_00006.wav,3.75,3.79325,dot,True,0.8535461695327452
ab123_example/audio/synthetic_00006.wav,3.79325,3.9525,gap3,False,3.1428260693199928
ab123_example/audio/synthetic_00006.wav,3.9525,3.99575,dot,True,0.8535461695327452
ab123_example/audio/synthetic_00006.wav,3.99575,4.05375,gap1,False,1.1446399498936237
ab123_example/audio/synthetic_00006.wav,4.05375,4.1983125,dash,True,2.8529657371809822
ab123_example/audio/synthetic_00006.wav,4.1983125,4.3575,gap3,False,3.1415926210981246
ab123_example/audio/synthetic_00006.wav,4.3575,4.40075,dot,True,0.8535461695327452
ab123_example/audio/synthetic_00006.wav,4.40075,4.45875,gap1,False,1.1446399498936237
ab123_example/audio/synthetic_00006.wav,4.45875,4.502,dot,True,0.8535461695327452
ab123_example/audio/synthetic_00006.wav,4.502,4.56,gap1,False,1.1446399498936237
ab123_example/audio/synthetic_00006.wav,4.56,4.60325,dot,True,0.8535461695327452
ab123_example/audio/synthetic_00006.wav,4.60325,4.66125,gap1,False,1.1446399498936237
ab123_example/audio/synthetic_00006.wav,4.66125,4.8058125,dash,True,2.8529657371809822
ab123_example/audio/synthetic_00006.wav,4.8058125,4.965,gap3,False,3.1415926210981246
ab123_example/audio/synthetic_00006.wav,4.965,5.1095625,dash,True,2.8529657371809822
ab123_example/audio/synthetic_00006.wav,5.1095625,5.1675,gap1,False,1.1434065016717556
ab123_example/audio/synthetic_00006.wav,5.1675,5.3120625,dash,True,2.8529657371809822
ab123_example/audio/synthetic_00006.wav,5.3120625,5.37,gap1,False,1.1434065016717556
ab123_example/audio/synthetic_00006.wav,5.37,5.5145625,dash,True,2.8529657371809822
ab123_example/audio/synthetic_00006.wav,5.5145625,5.87625,gap7,False,7.137964859950863
ab123_example/audio/synthetic_00006.wav,5.87625,5.9195,dot,True,0.8535461695327452
ab123_example/audio/synthetic_00006.wav,5.9195,5.9775,gap1,False,1.1446399498936237
ab123_example/audio/synthetic_00006.wav,5.9775,6.1220625,dash,True,2.8529657371809822
ab123_example/audio/synthetic_00006.wav,6.1220625,6.18,gap1,False,1.1434065016717556
ab123_example/audio/synthetic_00006.wav,6.18,6.3245625,dash,True,2.8529657371809822
ab123_example/audio/synthetic_00006.wav,6.3245625,6.3825,gap1,False,1.1434065016717556
ab123_example/audio/synthetic_00006.wav,6.3825,6.5270625,dash,True,2.8529657371809822
ab123_example/audio/synthetic_00006.wav,6.5270625,6.585,gap1,False,1.1434065016717556
ab123_example/audio/synthetic_00006.wav,6.585,6.7295625,dash,True,2.8529657371809822
ab123_example/audio/synthetic_00006.wav,6.7295625,6.88875,gap3,False,3.1415926210981246
ab123_example/audio/synthetic_00006.wav,6.88875,6.932,dot,True,0.8535461695327452
ab123_example/audio/synthetic_00006.wav,6.932,6.99,gap1,False,1.1446399498936237
ab123_example/audio/synthetic_00006.wav,6.99,7.03325,dot,True,0.8535461695327452
ab123_example/audio/synthetic_00006.wav,7.03325,7.09125,gap1,False,1.1446399498936237
ab123_example/audio/synthetic_00006.wav,7.09125,7.2358125,dash,True,2.8529657371809822
ab123_example/audio/synthetic_00006.wav,7.2358125,7.29375,gap1,False,1.1434065016717556
ab123_example/audio/synthetic_00006.wav,7.29375,7.4383125,dash,True,2.8529657371809822
ab123_example/audio/synthetic_00006.wav,7.4383125,7.49625,gap1,False,1.1434065016717556
ab123_example/audio/synthetic_00006.wav,7.49625,7.6408125,dash,True,2.8529657371809822
ab123_example/audio/synthetic_00006.wav,7.6408125,7.8,gap3,False,3.1415926210981246
ab123_example/audio/synthetic_00006.wav,7.8,7.84325,dot,True,0.8535461695327452
ab123_example/audio/synthetic_00006.wav,7.84325,7.90125,gap1,False,1.1446399498936237
ab123_example/audio/synthetic_00006.wav,7.90125,7.9445,dot,True,0.8535461695327452
ab123_example/audio/synthetic_00006.wav,7.9445,8.0025,gap1,False,1.1446399498936237
ab123_example/audio/synthetic_00006.wav,8.0025,8.04575,dot,True,0.8535461695327452
ab123_example/audio/synthetic_00006.wav,8.04575,8.10375,gap1,False,1.1446399498936237
ab123_example/audio/synthetic_00006.wav,8.10375,8.2483125,dash,True,2.8529657371809822
ab123_example/audio/synthetic_00006.wav,8.2483125,8.30625,gap1,False,1.1434065016717556
ab123_example/audio/synthetic_00006.wav,8.30625,8.454375,dash,True,2.9232722858274656
ab123_example/audio/synthetic_00004.wav,0.0,0.07025,dot,True,0.9374138249881957
ab123_example/audio/synthetic_00004.wav,0.07025,0.1545625,gap1,False,1.125063389598822
ab123_example/audio/synthetic_00004.wav,0.1545625,0.370125,dash,True,2.8764593259646682
ab123_example/audio/synthetic_00004.wav,0.370125,0.6041875,gap3,False,3.123322753185759
ab123_example/audio/synthetic_00004.wav,0.6041875,0.66975,dot,True,0.8748639701179869
ab123_example/audio/synthetic_00004.wav,0.66975,0.7540625,gap1,False,1.125063389598822
ab123_example/audio/synthetic_00004.wav,0.7540625,0.969625,dash,True,2.8764593259646682
ab123_example/audio/synthetic_00004.wav,0.969625,1.0538125,gap1,False,1.1233953934689498
ab123_example/audio/synthetic_00004.wav,1.0538125,1.119375,dot,True,0.8748639701179869
ab123_example/audio/synthetic_00004.wav,1.119375,1.2036875,gap1,False,1.125063389598822
ab123_example/audio/synthetic_00004.wav,1.2036875,1.26925,dot,True,0.8748639701179869
ab123_example/audio/synthetic_00004.wav,1.26925,1.5034375,gap3,False,3.1249907493156313
ab123_example/audio/synthetic_00004.wav,1.5034375,1.569,dot,True,0.8748639701179869
ab123_example/audio/synthetic_00004.wav,1.569,1.6533125,gap1,False,1.125063389598822
ab123_example/audio/synthetic_00004.wav,1.6533125,1.868875,dash,True,2.8764593259646682
ab123_example/audio/synthetic_00004.wav,1.868875,1.9530625,gap1,False,1.1233953934689498
ab123_example/audio/synthetic_00004.wav,1.9530625,2.168625,dash,True,2.8764593259646682
ab123_example/audio/synthetic_00004.wav,2.168625,2.2528125,gap1,False,1.1233953934689498
ab123_example/audio/synthetic_00004.wav,2.2528125,2.318375,dot,True,0.8748639701179869
ab123_example/audio/synthetic_00004.wav,2.318375,2.5525625,gap3,False,3.1249907493156313
ab123_example/audio/synthetic_00004.wav,2.5525625,2.618125,dot,True,0.8748639701179869
ab123_example/audio/synthetic_00004.wav,2.618125,2.7024375,gap1,False,1.125063389598822
ab123_example/audio/synthetic_00004.wav,2.7024375,2.768,dot,True,0.8748639701179869
ab123_example/audio/synthetic_00004.wav,2.768,2.8523125,gap1,False,1.125063389598822
ab123_example/audio/synthetic_00004.wav,2.8523125,2.917875,dot,True,0.8748639701179869
ab123_example/audio/synthetic_00004.wav,2.917875,3.0021875,gap1,False,1.125063389598822
ab123_example/audio/synthetic_00004.wav,3.0021875,3.06775,dot,True,0.8748639701179869
ab123_example/audio/synthetic_00004.wav,3.06775,3.3019375,gap3,False,3.1249907493156313
ab123_example/audio/synthetic_00004.wav,3.3019375,3.3675,dot,True,0.8748639701179869
ab123_example/audio/synthetic_00004.wav,3.3675,3.4518125,gap1,False,1.125063389598822
ab123_example/audio/synthetic_00004.wav,3.4518125,3.667375,dash,True,2.8764593259646682
ab123_example/audio/synthetic_00004.wav,3.667375,4.2011875,gap7,False,7.123177472619377
ab123_example/audio/synthetic_00004.wav,4.2011875,4.41675,dash,True,2.8764593259646682
ab123_example/audio/synthetic_00004.wav,4.41675,4.5009375,gap1,False,1.1233953934689498
ab123_example/audio/synthetic_00004.wav,4.5009375,4.5665,dot,True,0.8748639701179869
ab123_example/audio/synthetic_00004.wav,4.5665,4.6508125,gap1,False,1.125063389598822
ab123_example/audio/synthetic_00004.wav,4.6508125,4.716375,dot,True,0.8748639701179869
ab123_example/audio/synthetic_00004.wav,4.716375,4.8006875,gap1,False,1.125063389598822
ab123_example/audio/synthetic_00004.wav,4.8006875,4.86625,dot,True,0.8748639701179869
ab123_example/audio/synthetic_00004.wav,4.86625,5.1004375,gap3,False,3.1249907493156313
ab123_example/audio/synthetic_00004.wav,5.1004375,5.166,dot,True,0.8748639701179869
ab123_example/audio/synthetic_00004.wav,5.166,5.2503125,gap1,False,1.125063389598822
ab123_example/audio/synthetic_00004.wav,5.2503125,5.465875,dash,True,2.8764593259646682
ab123_example/audio/synthetic_00004.wav,5.465875,5.5500625,gap1,False,1.1233953934689498
ab123_example/audio/synthetic_00004.wav,5.5500625,5.615625,dot,True,0.8748639701179869
ab123_example/audio/synthetic_00004.wav,5.615625,5.8498125,gap3,False,3.1249907493156313
ab123_example/audio/synthetic_00004.wav,5.8498125,5.915375,dot,True,0.8748639701179869
ab123_example/audio/synthetic_00004.wav,5.915375,5.9996875,gap1,False,1.125063389598822
ab123_example/audio/synthetic_00004.wav,5.9996875,6.21525,dash,True,2.8764593259646682
ab123_example/audio/synthetic_00004.wav,6.21525,6.4493125,gap3,False,3.123322753185759
ab123_example/audio/synthetic_00004.wav,6.4493125,6.514875,dot,True,0.8748639701179869
ab123_example/audio/synthetic_00004.wav,6.514875,6.5991875,gap1,False,1.125063389598822
ab123_example/audio/synthetic_00004.wav,6.5991875,6.66475,dot,True,0.8748639701179869
ab123_example/audio/synthetic_00004.wav,6.66475,6.7490625,gap1,False,1.125063389598822
ab123_example/audio/synthetic_00004.wav,6.7490625,6.814625,dot,True,0.8748639701179869
ab123_example/audio/synthetic_00004.wav,6.814625,6.8989375,gap1,False,1.125063389598822
ab123_example/audio/synthetic_00004.wav,6.8989375,7.1145,dash,True,2.8764593259646682
ab123_example/audio/synthetic_00004.wav,7.1145,7.3485625,gap3,False,3.123322753185759
ab123_example/audio/synthetic_00004.wav,7.3485625,7.564125,dash,True,2.8764593259646682
ab123_example/audio/synthetic_00004.wav,7.564125,7.6483125,gap1,False,1.1233953934689498
ab123_example/audio/synthetic_00004.wav,7.6483125,7.863875,dash,True,2.8764593259646682
ab123_example/audio/synthetic_00004.wav,7.863875,7.9480625,gap1,False,1.1233953934689498
ab123_example/audio/synthetic_00004.wav,7.9480625,8.163625,dash,True,2.8764593259646682
ab123_example/audio/synthetic_00004.wav,8.163625,8.6974375,gap7,False,7.123177472619377
ab123_example/audio/synthetic_00004.wav,8.6974375,8.763,dot,True,0.8748639701179869
ab123_example/audio/synthetic_00004.wav,8.763,8.8473125,gap1,False,1.125063389598822
ab123_example/audio/synthetic_00004.wav,8.8473125,9.062875,dash,True,2.8764593259646682
ab123_example/audio/synthetic_00004.wav,9.062875,9.1470625,gap1,False,1.1233953934689498
ab123_example/audio/synthetic_00004.wav,9.1470625,9.362625,dash,True,2.8764593259646682
ab123_example/audio/synthetic_00004.wav,9.362625,9.4468125,gap1,False,1.1233953934689498
ab123_example/audio/synthetic_00004.wav,9.4468125,9.662375,dash,True,2.8764593259646682
ab123_example/audio/synthetic_00004.wav,9.662375,9.7465625,gap1,False,1.1233953934689498
ab123_example/audio/synthetic_00004.wav,9.7465625,9.962125,dash,True,2.8764593259646682
ab123_example/audio/synthetic_00004.wav,9.962125,10.1961875,gap3,False,3.123322753185759
ab123_example/audio/synthetic_00004.wav,10.1961875,10.26175,dot,True,0.8748639701179869
ab123_example/audio/synthetic_00004.wav,10.26175,10.3460625,gap1,False,1.125063389598822
ab123_example/audio/synthetic_00004.wav,10.3460625,10.411625,dot,True,0.8748639701179869
ab123_example/audio/synthetic_00004.wav,10.411625,10.4959375,gap1,False,1.125063389598822
ab123_example/audio/synthetic_00004.wav,10.4959375,10.7115,dash,True,2.8764593259646682
ab123_example/audio/synthetic_00004.wav,10.7115,10.7956875,gap1,False,1.1233953934689498
ab123_example/audio/synthetic_00004.wav,10.7956875,11.01125,dash,True,2.8764593259646682
ab123_example/audio/synthetic_00004.wav,11.01125,11.0954375,gap1,False,1.1233953934689498
ab123_example/audio/synthetic_00004.wav,11.0954375,11.311,dash,True,2.8764593259646682
ab123_example/audio/synthetic_00004.wav,11.311,11.5450625,gap3,False,3.123322753185759
ab123_example/audio/synthetic_00004.wav,11.5450625,11.610625,dot,True,0.8748639701179869
ab123_example/audio/synthetic_00004.wav,11.610625,11.6949375,gap1,False,1.125063389598822
ab123_example/audio/synthetic_00004.wav,11.6949375,11.7605,dot,True,0.8748639701179869
ab123_example/audio/synthetic_00004.wav,11.7605,11.8448125,gap1,False,1.125063389598822
ab123_example/audio/synthetic_00004.wav,11.8448125,11.910375,dot,True,0.8748639701179869
ab123_example/audio/synthetic_00004.wav,11.910375,11.9946875,gap1,False,1.125063389598822
ab123_example/audio/synthetic_00004.wav,11.9946875,12.21025,dash,True,2.8764593259646682
ab123_example/audio/synthetic_00004.wav,12.21025,12.2944375,gap1,False,1.1233953934689498
ab123_example/audio/synthetic_00004.wav,12.2944375,12.5145625,dash,True,2.9373411847050046
