audio,start_s,end_s,kind,on,units
ab123_example/audio/synthetic_00001.wav,0.0,0.0630625,dot,True,0.9371595623407215
ab123_example/audio/synthetic_00001.wav,0.0630625,0.1389375,gap1,False,1.127563635958014
ab123_example/audio/synthetic_00001.wav,0.1389375,0.332,dash,True,2.8690643092869066
ab123_example/audio/synthetic_00001.wav,0.332,0.5424375,gap3,False,3.1272708091191372
ab123_example/audio/synthetic_00001.wav,0.5424375,0.6010625,dot,True,0.8712147368440007
ab123_example/audio/synthetic_00001.wav,0.6010625,0.6769375,gap1,False,1.127563635958014
ab123_example/audio/synthetic_00001.wav,0.6769375,0.87,dash,True,2.8690643092869066
ab123_example/audio/synthetic_00001.wav,0.87,0.9459375,gap1,False,1.1284924363171225
ab123_example/audio/synthetic_00001.wav,0.9459375,1.0045625,dot,True,0.8712147368440007
ab123_example/audio/synthetic_00001.wav,1.0045625,1.0804375,gap1,False,1.127563635958014
ab123_example/audio/synthetic_00001.wav,1.0804375,1.1390625,dot,True,0.8712147368440007
ab123_example/audio/synthetic_00001.wav,1.1390625,1.3494375,gap3,False,3.1263420087600284
ab123_example/audio/synthetic_00001.wav,1.3494375,1.4080625,dot,True,0.8712147368440007
ab123_example/audio/synthetic_00001.wav,1.4080625,1.4839375,gap1,False,1.127563635958014
ab123_example/audio/synthetic_00001.wav,1.4839375,1.677,dash,True,2.8690643092869066
ab123_example/audio/synthetic_00001.wav,1.677,1.7529375,gap1,False,1.1284924363171225
ab123_example/audio/synthetic_00001.wav,1.7529375,1.946,dash,True,2.8690643092869066
ab123_example/audio/synthetic_00001.wav,1.946,2.0219375,gap1,False,1.1284924363171225
ab123_example/audio/synthetic_00001.wav,2.0219375,2.0805625,dot,True,0.8712147368440007
ab123_example/audio/synthetic_00001.wav,2.0805625,2.2909375,gap3,False,3.1263420087600284
ab123_example/audio/synthetic_00001.wav,2.2909375,2.3495625,dot,True,0.8712147368440007
ab123_example/audio/synthetic_00001.wav,2.3495625,2.4254375,gap1,False,1.127563635958014
ab123_example/audio/synthetic_00001.wav,2.4254375,2.4840625,dot,True,0.8712147368440007
ab123_example/audio/synthetic_00001.wav,2.4840625,2.5599375,gap1,False,1.127563635958014
ab123_example/audio/synthetic_00001.wav,2.5599375,2.6185625,dot,True,0.8712147368440007
ab123_example/audio/synthetic_00001.wav,2.6185625,2.6944375,gap1,False,1.127563635958014
ab123_example/audio/synthetic_00001.wav,2.6944375,2.7530625,dot,True,0.8712147368440007
ab123_example/audio/synthetic_00001.wav,2.7530625,2.9634375,gap3,False,3.1263420087600284
ab123_example/audio/synthetic_00001.wav,2.9634375,3.0220625,dot,True,0.8712147368440007
ab123_example/audio/synthetic_00001.wav,3.0220625,3.0979375,gap1,False,1.127563635958014
ab123_example/audio/synthetic_00001.wav,3.0979375,3.291,dash,True,2.8690643092869066
ab123_example/audio/synthetic_00001.wav,3.291,3.7704375,gap7,False,7.124827554723166
ab123_example/audio/synthetic_00001.wav,3.7704375,3.9635,dash,True,2.8690643092869066
ab123_example/audio/synthetic_00001.wav,3.9635,4.0394375,gap1,False,1.1284924363171225
ab123_example/audio/synthetic_00001.wav,4.0394375,4.0980625,dot,True,0.8712147368440007
ab123_example/audio/synthetic_00001.wav,4.0980625,4.1739375,gap1,False,1.127563635958014
ab123_example/audio/synthetic_00001.wav,4.1739375,4.2325625,dot,True,0.8712147368440007
ab123_example/audio/synthetic_00001.wav,4.2325625,4.3084375,gap1,False,1.127563635958014
ab123_example/audio/synthetic_00001.wav,4.3084375,4.3670625,dot,True,0.8712147368440007
ab123_example/audio/synthetic_00001.wav,4.3670625,4.5774375,gap3,False,3.1263420087600284
ab123_example/audio/synthetic_00001.wav,4.5774375,4.6360625,dot,True,0.8712147368440007
ab123_example/audio/synthetic_00001.wav,4.6360625,4.7119375,gap1,False,1.127563635958014
ab123_example/audio/synthetic_00001.wav,4.7119375,4.905,dash,True,2.8690643092869066
ab123_example/audio/synthetic_00001.wav,4.905,4.9809375,gap1,False,1.1284924363171225
ab123_example/audio/synthetic_00001.wav,4.9809375,5.0395625,dot,True,0.8712147368440007
ab123_example/audio/synthetic_00001.wav,5.0395625,5.2499375,gap3,False,3.1263420087600284
ab123_example/audio/synthetic_00001.wav,5.2499375,5.3085625,dot,True,0.8712147368440007
ab123_example/audio/synthetic_00001.wav,5.3085625,5.3844375,gap1,False,1.127563635958014
ab123_example/audio/synthetic_00001.wav,5.3844375,5.5775,dash,True,2.8690643092869066
ab123_example/audio/synthetic_00001.wav,5.5775,5.7879375,gap3,False,3.1272708091191372
ab123_example/audio/synthetic_00001.wav,5.7879375,5.8465625,dot,True,0.8712147368440007
ab123_example/audio/synthetic_00001.wav,5.8465625,5.9224375,gap1,False,1.127563635958014
ab123_example/audio/synthetic_00001.wav,5.9224375,5.9810625,dot,True,0.8712147368440007
ab123_example/audio/synthetic_00001.wav,5.9810625,6.0569375,gap1,False,1.127563635958014
ab123_example/audio/synthetic_00001.wav,6.0569375,6.1155625,dot,True,0.8712147368440007
ab123_example/audio/synthetic_00001.wav,6.1155625,6.1914375,gap1,False,1.127563635958014
ab123_example/audio/synthetic_00001.wav,6.1914375,6.3845,dash,True,2.8690643092869066
ab123_example/audio/synthetic_00001.wav,6.3845,6.5949375,gap3,False,3.1272708091191372
ab123_example/audio/synthetic_00001.wav,6.5949375,6.788,dash,True,2.8690643092869066
ab123_example/audio/synthetic_00001.wav,6.788,6.8639375,gap1,False,1.1284924363171225
ab123_example/audio/synthetic_00001.wav,6.8639375,7.057,dash,True,2.8690643092869066
ab123_example/audio/synthetic_00001.wav,7.057,7.1329375,gap1,False,1.1284924363171225
ab123_example/audio/synthetic_00001.wav,7.1329375,7.326,dash,True,2.8690643092869066
ab123_example/audio/synthetic_00001.wav,7.326,7.8054375,gap7,False,7.124827554723166
ab123_example/audio/synthetic_00001.wav,7.8054375,7.8640625,dot,True,0.8712147368440007
ab123_example/audio/synthetic_00001.wav,7.8640625,7.9399375,gap1,False,1.127563635958014
ab123_example/audio/synthetic_00001.wav,7.9399375,8.133,dash,True,2.8690643092869066
ab123_example/audio/synthetic_00001.wav,8.133,8.2089375,gap1,False,1.1284924363171225
ab123_example/audio/synthetic_00001.wav,8.2089375,8.402,dash,True,2.8690643092869066
ab123_example/audio/synthetic_00001.wav,8.402,8.4779375,gap1,False,1.1284924363171225
ab123_example/audio/synthetic_00001.wav,8.4779375,8.671,dash,True,2.8690643092869066
ab123_example/audio/synthetic_00001.wav,8.671,8.7469375,gap1,False,1.1284924363171225
ab123_example/audio/synthetic_00001.wav,8.7469375,8.94,dash,True,2.8690643092869066
ab123_example/audio/synthetic_00001.wav,8.94,9.1504375,gap3,False,3.1272708091191372
ab123_example/audio/synthetic_00001.wav,9.1504375,9.2090625,dot,True,0.8712147368440007
ab123_example/audio/synthetic_00001.wav,9.2090625,9.2849375,gap1,False,1.127563635958014
ab123_example/audio/synthetic_00001.wav,9.2849375,9.3435625,dot,True,0.8712147368440007
ab123_example/audio/synthetic_00001.wav,9.3435625,9.4194375,gap1,False,1.127563635958014
ab123_example/audio/synthetic_00001.wav,9.4194375,9.6125,dash,True,2.8690643092869066
ab123_example/audio/synthetic_00001.wav,9.6125,9.6884375,gap1,False,1.1284924363171225
ab123_example/audio/synthetic_00001.wav,9.6884375,9.8815,dash,True,2.8690643092869066
ab123_example/audio/synthetic_00001.wav,9.8815,9.9574375,gap1,False,1.1284924363171225
ab123_example/audio/synthetic_00001.wav,9.9574375,10.1505,dash,True,2.8690643092869066
ab123_example/audio/synthetic_00001.wav,10.1505,10.3609375,gap3,False,3.1272708091191372
ab123_example/audio/synthetic_00001.wav,10.3609375,10.4195625,dot,True,0.8712147368440007
ab123_example/audio/synthetic_00001.wav,10.4195625,10.4954375,gap1,False,1.127563635958014
ab123_example/audio/synthetic_00001.wav,10.4954375,10.5540625,dot,True,0.8712147368440007
ab123_example/audio/synthetic_00001.wav,10.5540625,10.6299375,gap1,False,1.127563635958014
ab123_example/audio/synthetic_00001.wav,10.6299375,10.6885625,dot,True,0.8712147368440007
ab123_example/audio/synthetic_00001.wav,10.6885625,10.7644375,gap1,False,1.127563635958014
ab123_example/audio/synthetic_00001.wav,10.7644375,10.9575,dash,True,2.8690643092869066
ab123_example/audio/synthetic_00001.wav,10.9575,11.0334375,gap1,False,1.1284924363171225
ab123_example/audio/synthetic_00001.wav,11.0334375,11.23075,dash,True,2.932222733706301
ab123_example/audio/synthetic_00000.wav,0.0,0.0463125,dot,True,0.9276138030595691
ab123_example/audio/synthetic_00000.wav,0.0463125,0.1033125,gap1,False,1.1416785268425467
ab123_example/audio/synthetic_00000.wav,0.1033125,0.245875,dash,True,2.8554481575963253
ab123_example/audio/synthetic_00000.wav,0.245875,0.4025625,gap3,False,3.1383641083270444
ab123_example/audio/synthetic_00000.wav,0.4025625,0.4453125,dot,True,0.85625889513191
ab123_example/audio/synthetic_00000.wav,0.4453125,0.5023125,gap1,False,1.1416785268425467
ab123_example/audio/synthetic_00000.wav,0.5023125,0.644875,dash,True,2.8554481575963253
ab123_example/audio/synthetic_00000.wav,0.644875,0.7018125,gap1,False,1.1404266863525876
ab123_example/audio/synthetic_00000.wav,0.7018125,0.7445625,dot,True,0.85625889513191
ab123_example/audio/synthetic_00000.wav,0.7445625,0.8015625,gap1,False,1.1416785268425467
ab123_example/audio/synthetic_00000.wav,0.8015625,0.8443125,dot,True,0.85625889513191
ab123_example/audio/synthetic_00000.wav,0.8443125,1.0010625,gap3,False,3.1396159488170032
ab123_example/audio/synthetic_00000.wav,1.0010625,1.0438125,dot,True,0.85625889513191
ab123_example/audio/synthetic_00000.wav,1.0438125,1.1008125,gap1,False,1.1416785268425467
ab123_example/audio/synthetic_00000.wav,1.1008125,1.243375,dash,True,2.8554481575963253
ab123_example/audio/synthetic_00000.wav,1.243375,1.3003125,gap1,False,1.1404266863525876
ab123_example/audio/synthetic_00000.wav,1.3003125,1.442875,dash,True,2.8554481575963253
ab123_example/audio/synthetic_00000.wav,1.442875,1.4998125,gap1,False,1.1404266863525876
ab123_example/audio/synthetic_00000.wav,1.4998125,1.5425625,dot,True,0.85625889513191
ab123_example/audio/synthetic_00000.wav,1.5425625,1.6993125,gap3,False,3.1396159488170032
ab123_example/audio/synthetic_00000.wav,1.6993125,1.7420625,dot,True,0.85625889513191
ab123_example/audio/synthetic_00000.wav,1.7420625,1.7990625,gap1,False,1.1416785268425467
ab123_example/audio/synthetic_00000.wav,1.7990625,1.8418125,dot,True,0.85625889513191
ab123_example/audio/synthetic_00000.wav,1.8418125,1.8988125,gap1,False,1.1416785268425467
ab123_example/audio/synthetic_00000.wav,1.8988125,1.9415625,dot,True,0.85625889513191
ab123_example/audio/synthetic_00000.wav,1.9415625,1.9985625,gap1,False,1.1416785268425467
ab123_example/audio/synthetic_00000.wav,1.9985625,2.0413125,dot,True,0.85625889513191
ab123_example/audio/synthetic_00000.wav,2.0413125,2.1980625,gap3,False,3.1396159488170032
ab123_example/audio/synthetic_00000.wav,2.1980625,2.2408125,dot,True,0.85625889513191
ab123_example/audio/synthetic_00000.wav,2.2408125,2.2978125,gap1,False,1.1416785268425467
ab123_example/audio/synthetic_00000.wav,2.2978125,2.440375,dash,True,2.8554481575963253
ab123_example/audio/synthetic_00000.wav,2.440375,2.7965625,gap7,False,7.1342389522759575
ab123_example/audio/synthetic_00000.wav,2.7965625,2.939125,dash,True,2.8554481575963253
ab123_example/audio/synthetic_00000.wav,2.939125,2.9960625,gap1,False,1.1404266863525876
ab123_example/audio/synthetic_00000.wav,2.9960625,3.0388125,dot,True,0.85625889513191
ab123_example/audio/synthetic_00000.wav,3.0388125,3.0958125,gap1,False,1.1416785268425467
ab123_example/audio/synthetic_00000.wav,3.0958125,3.1385625,dot,True,0.85625889513191
ab123_example/audio/synthetic_00000.wav,3.1385625,3.1955625,gap1,False,1.1416785268425467
ab123_example/audio/synthetic_00000.wav,3.1955625,3.2383125,dot,True,0.85625889513191
ab123_example/audio/synthetic_00000.wav,3.2383125,3.3950625,gap3,False,3.1396159488170032
ab123_example/audio/synthetic_00000.wav,3.3950625,3.4378125,dot,True,0.85625889513191
ab123_example/audio/synthetic_00000.wav,3.4378125,3.4948125,gap1,False,1.1416785268425467
ab123_example/audio/synthetic_00000.wav,3.4948125,3.637375,dash,True,2.8554481575963253
ab123_example/audio/synthetic_00000.wav,3.637375,3.6943125,gap1,False,1.1404266863525876
ab123_example/audio/synthetic_00000.wav,3.6943125,3.7370625,dot,True,0.85625889513191
ab123_example/audio/synthetic_00000.wav,3.7370625,3.8938125,gap3,False,3.1396159488170032
ab123_example/audio/synthetic_00000.wav,3.8938125,3.9365625,dot,True,0.85625889513191
ab123_example/audio/synthetic_00000.wav,3.9365625,3.9935625,gap1,False,1.1416785268425467
ab123_example/audio/synthetic_00000.wav,3.9935625,4.136125,dash,True,2.8554481575963253
ab123_example/audio/synthetic_00000.wav,4.136125,4.2928125,gap3,False,3.1383641083270444
ab123_example/audio/synthetic_00000.wav,4.2928125,4.3355625,dot,True,0.85625889513191
ab123_example/audio/synthetic_00000.wav,4.3355625,4.3925625,gap1,False,1.1416785268425467
ab123_example/audio/synthetic_00000.wav,4.3925625,4.4353125,dot,True,0.85625889513191
ab123_example/audio/synthetic_00000.wav,4.4353125,4.4923125,gap1,False,1.1416785268425467
ab123_example/audio/synthetic_00000.wav,4.4923125,4.5350625,dot,True,0.85625889513191
ab123_example/audio/synthetic_00000.wav,4.5350625,4.5920625,gap1,False,1.1416785268425467
ab123_example/audio/synthetic_00000.wav,4.5920625,4.734625,dash,True,2.8554481575963253
ab123_example/audio/synthetic_00000.wav,4.734625,4.8913125,gap3,False,3.1383641083270444
ab123_example/audio/synthetic_00000.wav,4.8913125,5.033875,dash,True,2.8554481575963253
ab123_example/audio/synthetic_00000.wav,5.033875,5.0908125,gap1,False,1.1404266863525876
ab123_example/audio/synthetic_00000.wav,5.0908125,5.233375,dash,True,2.8554481575963253
ab123_example/audio/synthetic_00000.wav,5.233375,5.2903125,gap1,False,1.1404266863525876
ab123_example/audio/synthetic_00000.wav,5.2903125,5.432875,dash,True,2.8554481575963253
ab123_example/audio/synthetic_00000.wav,5.432875,5.7890625,gap7,False,7.1342389522759575
ab123_example/audio/synthetic_00000.wav,5.7890625,5.8318125,dot,True,0.85625889513191
ab123_example/audio/synthetic_00000.wav,5.8318125,5.8888125,gap1,False,1.1416785268425467
ab123_example/audio/synthetic_00000.wav,5.8888125,6.031375,dash,True,2.8554481575963253
ab123_example/audio/synthetic_00000.wav,6.031375,6.0883125,gap1,False,1.1404266863525876
ab123_example/audio/synthetic_00000.wav,6.0883125,6.230875,dash,True,2.8554481575963253
ab123_example/audio/synthetic_00000.wav,6.230875,6.2878125,gap1,False,1.1404266863525876
ab123_example/audio/synthetic_00000.wav,6.2878125,6.430375,dash,True,2.8554481575963253
ab123_example/audio/synthetic_00000.wav,6.430375,6.4873125,gap1,False,1.1404266863525876
ab123_example/audio/synthetic_00000.wav,6.4873125,6.629875,dash,True,2.8554481575963253
ab123_example/audio/synthetic_00000.wav,6.629875,6.7865625,gap3,False,3.1383641083270444
ab123_example/audio/synthetic_00000.wav,6.7865625,6.8293125,dot,True,0.85625889513191
ab123_example/audio/synthetic_00000.wav,6.8293125,6.8863125,gap1,False,1.1416785268425467
ab123_example/audio/synthetic_00000.wav,6.8863125,6.9290625,dot,True,0.85625889513191
ab123_example/audio/synthetic_00000.wav,6.9290625,6.9860625,gap1,False,1.1416785268425467
ab123_example/audio/synthetic_00000.wav,6.9860625,7.128625,dash,True,2.8554481575963253
ab123_example/audio/synthetic_00000.wav,7.128625,7.1855625,gap1,False,1.1404266863525876
ab123_example/audio/synthetic_00000.wav,7.1855625,7.328125,dash,True,2.8554481575963253
ab123_example/audio/synthetic_00000.wav,7.328125,7.3850625,gap1,False,1.1404266863525876
ab123_example/audio/synthetic_00000.wav,7.3850625,7.527625,dash,True,2.8554481575963253
ab123_example/audio/synthetic_00000.wav,7.527625,7.6843125,gap3,False,3.1383641083270444
ab123_example/audio/synthetic_00000.wav,7.6843125,7.7270625,dot,True,0.85625889513191
ab123_example/audio/synthetic_00000.wav,7.7270625,7.7840625,gap1,False,1.1416785268425467
ab123_example/audio/synthetic_00000.wav,7.7840625,7.8268125,dot,True,0.85625889513191
ab123_example/audio/synthetic_00000.wav,7.8268125,7.8838125,gap1,False,1.1416785268425467
ab123_example/audio/synthetic_00000.wav,7.8838125,7.9265625,dot,True,0.85625889513191
ab123_example/audio/synthetic_00000.wav,7.9265625,7.9835625,gap1,False,1.1416785268425467
ab123_example/audio/synthetic_00000.wav,7.9835625,8.126125,dash,True,2.8554481575963253
ab123_example/audio/synthetic_00000.wav,8.126125,8.1830625,gap1,False,1.1404266863525876
ab123_example/audio/synthetic_00000.wav,8.1830625,8.329125,dash,True,2.9255512250340256
ab123_example/audio/synthetic_00008.wav,0.0,0.048875,dot,True,0.9235848136889155
ab123_example/audio/synthetic_00008.wav,0.048875,0.1096875,gap1,False,1.1491662707408117
ab123_example/audio/synthetic_00008.wav,0.1096875,0.2606875,dash,True,2.853428273494143
ab123_example/audio/synthetic_00008.wav,0.2606875,0.4269375,gap3,False,3.141605632241068
ab123_example/audio/synthetic_00008.wav,0.4269375,0.471875,dot,True,0.8491783645042587
ab123_example/audio/synthetic_00008.wav,0.471875,0.5326875,gap1,False,1.1491662707408117
ab123_example/audio/synthetic_00008.wav,0.5326875,0.6836875,dash,True,2.853428273494143
ab123_example/audio/synthetic_00008.wav,0.6836875,0.7441875,gap1,False,1.1432609969959977
ab123_example/audio/synthetic_00008.wav,0.7441875,0.789125,dot,True,0.8491783645042587
ab123_example/audio/synthetic_00008.wav,0.789125,0.8499375,gap1,False,1.1491662707408117
ab123_example/audio/synthetic_00008.wav,0.8499375,0.894875,dot,True,0.8491783645042587
ab123_example/audio/synthetic_00008.wav,0.894875,1.0614375,gap3,False,3.1475109059858823
ab123_example/audio/synthetic_00008.wav,1.0614375,1.106375,dot,True,0.8491783645042587
ab123_example/audio/synthetic_00008.wav,1.106375,1.1671875,gap1,False,1.1491662707408117
ab123_example/audio/synthetic_00008.wav,1.1671875,1.3181875,dash,True,2.853428273494143
ab123_example/audio/synthetic_00008.wav,1.3181875,1.3786875,gap1,False,1.1432609969959977
ab123_example/audio/synthetic_00008.wav,1.3786875,1.5296875,dash,True,2.853428273494143
ab123_example/audio/synthetic_00008.wav,1.5296875,1.5901875,gap1,False,1.1432609969959977
ab123_example/audio/synthetic_00008.wav,1.5901875,1.635125,dot,True,0.8491783645042587
ab123_example/audio/synthetic_00008.wav,1.635125,1.8016875,gap3,False,3.1475109059858823
ab123_example/audio/synthetic_00008.wav,1.8016875,1.846625,dot,True,0.8491783645042587
ab123_example/audio/synthetic_00008.wav,1.846625,1.9074375,gap1,False,1.1491662707408117
ab123_example/audio/synthetic_00008.wav,1.9074375,1.952375,dot,True,0.8491783645042587
ab123_example/audio/synthetic_00008.wav,1.952375,2.0131875,gap1,False,1.1491662707408117
ab123_example/audio/synthetic_00008.wav,2.0131875,2.058125,dot,True,0.8491783645042587
ab123_example/audio/synthetic_00008.wav,2.058125,2.1189375,gap1,False,1.1491662707408117
ab123_example/audio/synthetic_00008.wav,2.1189375,2.163875,dot,True,0.8491783645042587
ab123_example/audio/synthetic_00008.wav,2.163875,2.3304375,gap3,False,3.1475109059858823
ab123_example/audio/synthetic_00008.wav,2.3304375,2.375375,dot,True,0.8491783645042587
ab123_example/audio/synthetic_00008.wav,2.375375,2.4361875,gap1,False,1.1491662707408117
ab123_example/audio/synthetic_00008.wav,2.4361875,2.5871875,dash,True,2.853428273494143
ab123_example/audio/synthetic_00008.wav,2.5871875,2.9649375,gap7,False,7.138294902731209
ab123_example/audio/synthetic_00008.wav,2.9649375,3.1159375,dash,True,2.853428273494143
ab123_example/audio/synthetic_00008.wav,3.1159375,3.1764375,gap1,False,1.1432609969959977
ab123_example/audio/synthetic_00008.wav,3.1764375,3.221375,dot,True,0.8491783645042587
ab123_example/audio/synthetic_00008.wav,3.221375,3.2821875,gap1,False,1.1491662707408117
ab123_example/audio/synthetic_00008.wav,3.2821875,3.327125,dot,True,0.8491783645042587
ab123_example/audio/synthetic_00008.wav,3.327125,3.3879375,gap1,False,1.1491662707408117
ab123_example/audio/synthetic_00008.wav,3.3879375,3.432875,dot,True,0.8491783645042587
ab123_example/audio/synthetic_00008.wav,3.432875,3.5994375,gap3,False,3.1475109059858823
ab123_example/audio/synthetic_00008.wav,3.5994375,3.644375,dot,True,0.8491783645042587
ab123_example/audio/synthetic_00008.wav,3.644375,3.7051875,gap1,False,1.1491662707408117
ab123_example/audio/synthetic_00008.wav,3.7051875,3.8561875,dash,True,2.853428273494143
ab123_example/audio/synthetic_00008.wav,3.8561875,3.9166875,gap1,False,1.1432609969959977
ab123_example/audio/synthetic_00008.wav,3.9166875,3.961625,dot,True,0.8491783645042587
ab123_example/audio/synthetic_00008.wav,3.961625,4.1281875,gap3,False,3.1475109059858823
