audio,start_s,end_s,kind,on,units
ab123_example/audio/synthetic_00008.wav,4.1281875,4.173125,dot,True,0.8491783645042587
ab123_example/audio/synthetic_00008.wav,4.173125,4.2339375,gap1,False,1.1491662707408117
ab123_example/audio/synthetic_00008.wav,4.2339375,4.3849375,dash,True,2.853428273494143
ab123_example/audio/synthetic_00008.wav,4.3849375,4.5511875,gap3,False,3.141605632241068
ab123_example/audio/synthetic_00008.wav,4.5511875,4.596125,dot,True,0.8491783645042587
ab123_example/audio/synthetic_00008.wav,4.596125,4.6569375,gap1,False,1.1491662707408117
ab123_example/audio/synthetic_00008.wav,4.6569375,4.701875,dot,True,0.8491783645042587
ab123_example/audio/synthetic_00008.wav,4.701875,4.7626875,gap1,False,1.1491662707408117
ab123_example/audio/synthetic_00008.wav,4.7626875,4.807625,dot,True,0.8491783645042587
ab123_example/audio/synthetic_00008.wav,4.807625,4.8684375,gap1,False,1.1491662707408117
ab123_example/audio/synthetic_00008.wav,4.8684375,5.0194375,dash,True,2.853428273494143
ab123_example/audio/synthetic_00008.wav,5.0194375,5.1856875,gap3,False,3.141605632241068
ab123_example/audio/synthetic_00008.wav,5.1856875,5.3366875,dash,True,2.853428273494143
ab123_example/audio/synthetic_00008.wav,5.3366875,5.3971875,gap1,False,1.1432609969959977
ab123_example/audio/synthetic_00008.wav,5.3971875,5.5481875,dash,True,2.853428273494143
ab123_example/audio/synthetic_00008.wav,5.5481875,5.6086875,gap1,False,1.1432609969959977
ab123_example/audio/synthetic_00008.wav,5.6086875,5.7596875,dash,True,2.853428273494143
ab123_example/audio/synthetic_00008.wav,5.7596875,6.1374375,gap7,False,7.138294902731209
ab123_example/audio/synthetic_00008.wav,6.1374375,6.182375,dot,True,0.8491783645042587
ab123_example/audio/synthetic_00008.wav,6.182375,6.2431875,gap1,False,1.1491662707408117
ab123_example/audio/synthetic_00008.wav,6.2431875,6.3941875,dash,True,2.853428273494143
ab123_example/audio/synthetic_00008.wav,6.3941875,6.4546875,gap1,False,1.1432609969959977
ab123_example/audio/synthetic_00008.wav,6.4546875,6.6056875,dash,True,2.853428273494143
ab123_example/audio/synthetic_00008.wav,6.6056875,6.6661875,gap1,False,1.1432609969959977
ab123_example/audio/synthetic_00008.wav,6.6661875,6.8171875,dash,True,2.853428273494143
ab123_example/audio/synthetic_00008.wav,6.8171875,6.8776875,gap1,False,1.1432609969959977
ab123_example/audio/synthetic_00008.wav,6.8776875,7.0286875,dash,True,2.853428273494143
ab123_example/audio/synthetic_00008.wav,7.0286875,7.1949375,gap3,False,3.141605632241068
ab123_example/audio/synthetic_00008.wav,7.1949375,7.239875,dot,True,0.8491783645042587
ab123_example/audio/synthetic_00008.wav,7.239875,7.3006875,gap1,False,1.1491662707408117
ab123_example/audio/synthetic_00008.wav,7.3006875,7.345625,dot,True,0.8491783645042587
ab123_example/audio/synthetic_00008.wav,7.345625,7.4064375,gap1,False,1.1491662707408117
ab123_example/audio/synthetic_00008.wav,7.4064375,7.5574375,dash,True,2.853428273494143
ab123_example/audio/synthetic_00008.wav,7.5574375,7.6179375,gap1,False,1.1432609969959977
ab123_example/audio/synthetic_00008.wav,7.6179375,7.7689375,dash,True,2.853428273494143
ab123_example/audio/synthetic_00008.wav,7.7689375,7.8294375,gap1,False,1.1432609969959977
ab123_example/audio/synthetic_00008.wav,7.8294375,7.9804375,dash,True,2.853428273494143
ab123_example/audio/synthetic_00008.wav,7.9804375,8.1466875,gap3,False,3.141605632241068
ab123_example/audio/synthetic_00008.wav,8.1466875,8.191625,dot,True,0.8491783645042587
ab123_example/audio/synthetic_00008.wav,8.191625,8.2524375,gap1,False,1.1491662707408117
ab123_example/audio/synthetic_00008.wav,8.2524375,8.297375,dot,True,0.8491783645042587
ab123_example/audio/synthetic_00008.wav,8.297375,8.3581875,gap1,False,1.1491662707408117
ab123_example/audio/synthetic_00008.wav,8.3581875,8.403125,dot,True,0.8491783645042587
ab123_example/audio/synthetic_00008.wav,8.403125,8.4639375,gap1,False,1.1491662707408117
ab123_example/audio/synthetic_00008.wav,8.4639375,8.6149375,dash,True,2.853428273494143
ab123_example/audio/synthetic_00008.wav,8.6149375,8.6754375,gap1,False,1.1432609969959977
ab123_example/audio/synthetic_00008.wav,8.6754375,8.830125,dash,True,2.9231105036829486
ab123_example/audio/synthetic_00005.wav,0.0,0.039375,dot,True,0.9203951906891265
ab123_example/audio/synthetic_00005.wav,0.039375,0.0888125,gap1,False,1.1556072949763476
ab123_example/audio/synthetic_00005.wav,0.0888125,0.2105,dash,True,2.8444594226535385
ab123_example/audio/synthetic_00005.wav,0.2105,0.3453125,gap3,False,3.151257819549914
ab123_example/audio/synthetic_00005.wav,0.3453125,0.381375,dot,True,0.8429651190914698
ab123_example/audio/synthetic_00005.wav,0.381375,0.4308125,gap1,False,1.1556072949763476
ab123_example/audio/synthetic_00005.wav,0.4308125,0.5525,dash,True,2.8444594226535385
ab123_example/audio/synthetic_00005.wav,0.5525,0.6018125,gap1,False,1.1526854054820965
ab123_example/audio/synthetic_00005.wav,0.6018125,0.637875,dot,True,0.8429651190914698
ab123_example/audio/synthetic_00005.wav,0.637875,0.6873125,gap1,False,1.1556072949763476
ab123_example/audio/synthetic_00005.wav,0.6873125,0.723375,dot,True,0.8429651190914698
ab123_example/audio/synthetic_00005.wav,0.723375,0.8583125,gap3,False,3.1541797090441652
ab123_example/audio/synthetic_00005.wav,0.8583125,0.894375,dot,True,0.8429651190914698
ab123_example/audio/synthetic_00005.wav,0.894375,0.9438125,gap1,False,1.1556072949763476
ab123_example/audio/synthetic_00005.wav,0.9438125,1.0655,dash,True,2.8444594226535385
ab123_example/audio/synthetic_00005.wav,1.0655,1.1148125,gap1,False,1.1526854054820965
ab123_example/audio/synthetic_00005.wav,1.1148125,1.2365,dash,True,2.8444594226535385
ab123_example/audio/synthetic_00005.wav,1.2365,1.2858125,gap1,False,1.1526854054820965
ab123_example/audio/synthetic_00005.wav,1.2858125,1.321875,dot,True,0.8429651190914698
ab123_example/audio/synthetic_00005.wav,1.321875,1.4568125,gap3,False,3.1541797090441652
ab123_example/audio/synthetic_00005.wav,1.4568125,1.492875,dot,True,0.8429651190914698
ab123_example/audio/synthetic_00005.wav,1.492875,1.5423125,gap1,False,1.1556072949763476
ab123_example/audio/synthetic_00005.wav,1.5423125,1.578375,dot,True,0.8429651190914698
ab123_example/audio/synthetic_00005.wav,1.578375,1.6278125,gap1,False,1.1556072949763476
ab123_example/audio/synthetic_00005.wav,1.6278125,1.663875,dot,True,0.8429651190914698
ab123_example/audio/synthetic_00005.wav,1.663875,1.7133125,gap1,False,1.1556072949763476
ab123_example/audio/synthetic_00005.wav,1.7133125,1.749375,dot,True,0.8429651190914698
ab123_example/audio/synthetic_00005.wav,1.749375,1.8843125,gap3,False,3.1541797090441652
ab123_example/audio/synthetic_00005.wav,1.8843125,1.920375,dot,True,0.8429651190914698
ab123_example/audio/synthetic_00005.wav,1.920375,1.9698125,gap1,False,1.1556072949763476
ab123_example/audio/synthetic_00005.wav,1.9698125,2.0915,dash,True,2.8444594226535385
ab123_example/audio/synthetic_00005.wav,2.0915,2.3973125,gap7,False,7.148402647685549
ab123_example/audio/synthetic_00005.wav,2.3973125,2.519,dash,True,2.8444594226535385
ab123_example/audio/synthetic_00005.wav,2.519,2.5683125,gap1,False,1.1526854054820965
ab123_example/audio/synthetic_00005.wav,2.5683125,2.604375,dot,True,0.8429651190914698
ab123_example/audio/synthetic_00005.wav,2.604375,2.6538125,gap1,False,1.1556072949763476
ab123_example/audio/synthetic_00005.wav,2.6538125,2.689875,dot,True,0.8429651190914698
ab123_example/audio/synthetic_00005.wav,2.689875,2.7393125,gap1,False,1.1556072949763476
ab123_example/audio/synthetic_00005.wav,2.7393125,2.775375,dot,True,0.8429651190914698
ab123_example/audio/synthetic_00005.wav,2.775375,2.9103125,gap3,False,3.1541797090441652
ab123_example/audio/synthetic_00005.wav,2.9103125,2.946375,dot,True,0.8429651190914698
ab123_example/audio/synthetic_00005.wav,2.946375,2.9958125,gap1,False,1.1556072949763476
ab123_example/audio/synthetic_00005.wav,2.9958125,3.1175,dash,True,2.8444594226535385
ab123_example/audio/synthetic_00005.wav,3.1175,3.1668125,gap1,False,1.1526854054820965
ab123_example/audio/synthetic_00005.wav,3.1668125,3.202875,dot,True,0.8429651190914698
ab123_example/audio/synthetic_00005.wav,3.202875,3.3378125,gap3,False,3.1541797090441652
ab123_example/audio/synthetic_00005.wav,3.3378125,3.373875,dot,True,0.8429651190914698
ab123_example/audio/synthetic_00005.wav,3.373875,3.4233125,gap1,False,1.1556072949763476
ab123_example/audio/synthetic_00005.wav,3.4233125,3.545,dash,True,2.8444594226535385
ab123_example/audio/synthetic_00005.wav,3.545,3.6798125,gap3,False,3.151257819549914
ab123_example/audio/synthetic_00005.wav,3.6798125,3.715875,dot,True,0.8429651190914698
ab123_example/audio/synthetic_00005.wav,3.715875,3.7653125,gap1,False,1.1556072949763476
ab123_example/audio/synthetic_00005.wav,3.7653125,3.801375,dot,True,0.8429651190914698
ab123_example/audio/synthetic_00005.wav,3.801375,3.8508125,gap1,False,1.1556072949763476
ab123_example/audio/synthetic_00005.wav,3.8508125,3.886875,dot,True,0.8429651190914698
ab123_example/audio/synthetic_00005.wav,3.886875,3.9363125,gap1,False,1.1556072949763476
ab123_example/audio/synthetic_00005.wav,3.9363125,4.058,dash,True,2.8444594226535385
ab123_example/audio/synthetic_00005.wav,4.058,4.1928125,gap3,False,3.151257819549914
ab123_example/audio/synthetic_00005.wav,4.1928125,4.3145,dash,True,2.8444594226535385
ab123_example/audio/synthetic_00005.wav,4.3145,4.3638125,gap1,False,1.1526854054820965
ab123_example/audio/synthetic_00005.wav,4.3638125,4.4855,dash,True,2.8444594226535385
ab123_example/audio/synthetic_00005.wav,4.4855,4.5348125,gap1,False,1.1526854054820965
ab123_example/audio/synthetic_00005.wav,4.5348125,4.6565,dash,True,2.8444594226535385
ab123_example/audio/synthetic_00005.wav,4.6565,4.9623125,gap7,False,7.148402647685549
ab123_example/audio/synthetic_00005.wav,4.9623125,4.998375,dot,True,0.8429651190914698
ab123_example/audio/synthetic_00005.wav,4.998375,5.0478125,gap1,False,1.1556072949763476
ab123_example/audio/synthetic_00005.wav,5.0478125,5.1695,dash,True,2.8444594226535385
ab123_example/audio/synthetic_00005.wav,5.1695,5.2188125,gap1,False,1.1526854054820965
ab123_example/audio/synthetic_00005.wav,5.2188125,5.3405,dash,True,2.8444594226535385
ab123_example/audio/synthetic_00005.wav,5.3405,5.3898125,gap1,False,1.1526854054820965
ab123_example/audio/synthetic_00005.wav,5.3898125,5.5115,dash,True,2.8444594226535385
ab123_example/audio/synthetic_00005.wav,5.5115,5.5608125,gap1,False,1.1526854054820965
ab123_example/audio/synthetic_00005.wav,5.5608125,5.6825,dash,True,2.8444594226535385
ab123_example/audio/synthetic_00005.wav,5.6825,5.8173125,gap3,False,3.151257819549914
ab123_example/audio/synthetic_00005.wav,5.8173125,5.853375,dot,True,0.8429651190914698
ab123_example/audio/synthetic_00005.wav,5.853375,5.9028125,gap1,False,1.1556072949763476
ab123_example/audio/synthetic_00005.wav,5.9028125,5.938875,dot,True,0.8429651190914698
ab123_example/audio/synthetic_00005.wav,5.938875,5.9883125,gap1,False,1.1556072949763476
ab123_example/audio/synthetic_00005.wav,5.9883125,6.11,dash,True,2.8444594226535385
ab123_example/audio/synthetic_00005.wav,6.11,6.1593125,gap1,False,1.1526854054820965
ab123_example/audio/synthetic_00005.wav,6.1593125,6.281,dash,True,2.8444594226535385
ab123_example/audio/synthetic_00005.wav,6.281,6.3303125,gap1,False,1.1526854054820965
ab123_example/audio/synthetic_00005.wav,6.3303125,6.452,dash,True,2.8444594226535385
ab123_example/audio/synthetic_00005.wav,6.452,6.5868125,gap3,False,3.151257819549914
ab123_example/audio/synthetic_00005.wav,6.5868125,6.622875,dot,True,0.8429651190914698
ab123_example/audio/synthetic_00005.wav,6.622875,6.6723125,gap1,False,1.1556072949763476
ab123_example/audio/synthetic_00005.wav,6.6723125,6.708375,dot,True,0.8429651190914698
ab123_example/audio/synthetic_00005.wav,6.708375,6.7578125,gap1,False,1.1556072949763476
ab123_example/audio/synthetic_00005.wav,6.7578125,6.793875,dot,True,0.8429651190914698
ab123_example/audio/synthetic_00005.wav,6.793875,6.8433125,gap1,False,1.1556072949763476
ab123_example/audio/synthetic_00005.wav,6.8433125,6.965,dash,True,2.8444594226535385
ab123_example/audio/synthetic_00005.wav,6.965,7.0143125,gap1,False,1.1526854054820965
ab123_example/audio/synthetic_00005.wav,7.0143125,7.13925,dash,True,2.9204285495040696
ab123_example/audio/synthetic_00002.wav,0.0,0.040125,dot,True,0.9213268809128466
ab123_example/audio/synthetic_00002.wav,0.040125,0.0903125,gap1,False,1.1523761454408346
ab123_example/audio/synthetic_00002.wav,0.0903125,0.2144375,dash,True,2.8500859587117033
ab123_example/audio/synthetic_00002.wav,0.2144375,0.3513125,gap3,False,3.142844033020458
ab123_example/audio/synthetic_00002.wav,0.3513125,0.388125,dot,True,0.8452671851365524
ab123_example/audio/synthetic_00002.wav,0.388125,0.4383125,gap1,False,1.1523761454408346
ab123_example/audio/synthetic_00002.wav,0.4383125,0.5624375,dash,True,2.8500859587117033
ab123_example/audio/synthetic_00002.wav,0.5624375,0.6123125,gap1,False,1.145200702443071
ab123_example/audio/synthetic_00002.wav,0.6123125,0.649125,dot,True,0.8452671851365524
ab123_example/audio/synthetic_00002.wav,0.649125,0.6993125,gap1,False,1.1523761454408346
ab123_example/audio/synthetic_00002.wav,0.6993125,0.736125,dot,True,0.8452671851365524
ab123_example/audio/synthetic_00002.wav,0.736125,0.8733125,gap3,False,3.1500194760182216
ab123_example/audio/synthetic_00002.wav,0.8733125,0.910125,dot,True,0.8452671851365524
ab123_example/audio/synthetic_00002.wav,0.910125,0.9603125,gap1,False,1.1523761454408346
ab123_example/audio/synthetic_00002.wav,0.9603125,1.0844375,dash,True,2.8500859587117033
ab123_example/audio/synthetic_00002.wav,1.0844375,1.1343125,gap1,False,1.145200702443071
ab123_example/audio/synthetic_00002.wav,1.1343125,1.2584375,dash,True,2.8500859587117033
ab123_example/audio/synthetic_00002.wav,1.2584375,1.3083125,gap1,False,1.145200702443071
ab123_example/audio/synthetic_00002.wav,1.3083125,1.345125,dot,True,0.8452671851365524
ab123_example/audio/synthetic_00002.wav,1.345125,1.4823125,gap3,False,3.1500194760182216
ab123_example/audio/synthetic_00002.wav,1.4823125,1.519125,dot,True,0.8452671851365524
ab123_example/audio/synthetic_00002.wav,1.519125,1.5693125,gap1,False,1.1523761454408346
ab123_example/audio/synthetic_00002.wav,1.5693125,1.606125,dot,True,0.8452671851365524
ab123_example/audio/synthetic_00002.wav,1.606125,1.6563125,gap1,False,1.1523761454408346
ab123_example/audio/synthetic_00002.wav,1.6563125,1.693125,dot,True,0.8452671851365524
ab123_example/audio/synthetic_00002.wav,1.693125,1.7433125,gap1,False,1.1523761454408346
ab123_example/audio/synthetic_00002.wav,1.7433125,1.780125,dot,True,0.8452671851365524
ab123_example/audio/synthetic_00002.wav,1.780125,1.9173125,gap3,False,3.1500194760182216
ab123_example/audio/synthetic_00002.wav,1.9173125,1.954125,dot,True,0.8452671851365524
ab123_example/audio/synthetic_00002.wav,1.954125,2.0043125,gap1,False,1.1523761454408346
ab123_example/audio/synthetic_00002.wav,2.0043125,2.1284375,dash,True,2.8500859587117033
ab123_example/audio/synthetic_00002.wav,2.1284375,2.4393125,gap7,False,7.138130694175232
ab123_example/audio/synthetic_00002.wav,2.4393125,2.5634375,dash,True,2.8500859587117033
ab123_example/audio/synthetic_00002.wav,2.5634375,2.6133125,gap1,False,1.145200702443071
ab123_example/audio/synthetic_00002.wav,2.6133125,2.650125,dot,True,0.8452671851365524
ab123_example/audio/synthetic_00002.wav,2.650125,2.7003125,gap1,False,1.1523761454408346
ab123_example/audio/synthetic_00002.wav,2.7003125,2.737125,dot,True,0.8452671851365524
ab123_example/audio/synthetic_00002.wav,2.737125,2.7873125,gap1,False,1.1523761454408346
ab123_example/audio/synthetic_00002.wav,2.7873125,2.824125,dot,True,0.8452671851365524
ab123_example/audio/synthetic_00002.wav,2.824125,2.9613125,gap3,False,3.1500194760182216
ab123_example/audio/synthetic_00002.wav,2.9613125,2.998125,dot,True,0.8452671851365524
ab123_example/audio/synthetic_00002.wav,2.998125,3.0483125,gap1,False,1.1523761454408346
ab123_example/audio/synthetic_00002.wav,3.0483125,3.1724375,dash,True,2.8500859587117033
ab123_example/audio/synthetic_00002.wav,3.1724375,3.2223125,gap1,False,1.145200702443071
ab123_example/audio/synthetic_00002.wav,3.2223125,3.259125,dot,True,0.8452671851365524
ab123_example/audio/synthetic_00002.wav,3.259125,3.3963125,gap3,False,3.1500194760182216
ab123_example/audio/synthetic_00002.wav,3.3963125,3.433125,dot,True,0.8452671851365524
ab123_example/audio/synthetic_00002.wav,3.433125,3.4833125,gap1,False,1.1523761454408346
ab123_example/audio/synthetic_00002.wav,3.4833125,3.6074375,dash,True,2.8500859587117033
ab123_example/audio/synthetic_00002.wav,3.6074375,3.7443125,gap3,False,3.142844033020458
ab123_example/audio/synthetic_00002.wav,3.7443125,3.781125,dot,True,0.8452671851365524
ab123_example/audio/synthetic_00002.wav,3.781125,3.8313125,gap1,False,1.1523761454408346
ab123_example/audio/synthetic_00002.wav,3.8313125,3.868125,dot,True,0.8452671851365524
ab123_example/audio/synthetic_00002.wav,3.868125,3.9183125,gap1,False,1.1523761454408346
ab123_example/audio/synthetic_00002.wav,3.9183125,3.955125,dot,True,0.8452671851365524
ab123_example/audio/synthetic_00002.wav,3.955125,4.0053125,gap1,False,1.1523761454408346
ab123_example/audio/synthetic_00002.wav,4.0053125,4.1294375,dash,True,2.8500859587117033
ab123_example/audio/synthetic_00002.wav,4.1294375,4.2663125,gap3,False,3.142844033020458
ab123_example/audio/synthetic_00002.wav,4.2663125,4.3904375,dash,True,2.8500859587117033
ab123_example/audio/synthetic_00002.wav,4.3904375,4.4403125,gap1,False,1.145200702443071
ab123_example/audio/synthetic_00002.wav,4.4403125,4.5644375,dash,True,2.8500859587117033
ab123_example/audio/synthetic_00002.wav,4.5644375,4.6143125,gap1,False,1.145200702443071
ab123_example/audio/synthetic_00002.wav,4.6143125,4.7384375,dash,True,2.8500859587117033
ab123_example/audio/synthetic_00002.wav,4.7384375,5.0493125,gap7,False,7.138130694175232
ab123_example/audio/synthetic_00002.wav,5.0493125,5.086125,dot,True,0.8452671851365524
ab123_example/audio/synthetic_00002.wav,5.086125,5.1363125,gap1,False,1.1523761454408346
ab123_example/audio/synthetic_00002.wav,5.1363125,5.2604375,dash,True,2.8500859587117033
ab123_example/audio/synthetic_00002.wav,5.2604375,5.3103125,gap1,False,1.145200702443071
ab123_example/audio/synthetic_00002.wav,5.3103125,5.4344375,dash,True,2.8500859587117033
ab123_example/audio/synthetic_00002.wav,5.4344375,5.4843125,gap1,False,1.145200702443071
ab123_example/audio/synthetic_00002.wav,5.4843125,5.6084375,dash,True,2.8500859587117033
ab123_example/audio/synthetic_00002.wav,5.6084375,5.6583125,gap1,False,1.145200702443071
ab123_example/audio/synthetic_00002.wav,5.6583125,5.7824375,dash,True,2.8500859587117033
ab123_example/audio/synthetic_00002.wav,5.7824375,5.9193125,gap3,False,3.142844033020458
ab123_example/audio/synthetic_00002.wav,5.9193125,5.956125,dot,True,0.8452671851365524
ab123_example/audio/synthetic_00002.wav,5.956125,6.0063125,gap1,False,1.1523761454408346
ab123_example/audio/synthetic_00002.wav,6.0063125,6.043125,dot,True,0.8452671851365524
ab123_example/audio/synthetic_00002.wav,6.043125,6.0933125,gap1,False,1.1523761454408346
ab123_example/audio/synthetic_00002.wav,6.0933125,6.2174375,dash,True,2.8500859587117033
ab123_example/audio/synthetic_00002.wav,6.2174375,6.2673125,gap1,False,1.145200702443071
ab123_example/audio/synthetic_00002.wav,6.2673125,6.3914375,dash,True,2.8500859587117033
ab123_example/audio/synthetic_00002.wav,6.3914375,6.4413125,gap1,False,1.145200702443071
ab123_example/audio/synthetic_00002.wav,6.4413125,6.5654375,dash,True,2.8500859587117033
ab123_example/audio/synthetic_00002.wav,6.5654375,6.7023125,gap3,False,3.142844033020458
ab123_example/audio/synthetic_00002.wav,6.7023125,6.739125,dot,True,0.8452671851365524
ab123_example/audio/synthetic_00002.wav,6.739125,6.7893125,gap1,False,1.1523761454408346
ab123_example/audio/synthetic_00002.wav,6.7893125,6.826125,dot,True,0.8452671851365524
ab123_example/audio/synthetic_00002.wav,6.826125,6.8763125,gap1,False,1.1523761454408346
ab123_example/audio/synthetic_00002.wav,6.8763125,6.913125,dot,True,0.8452671851365524
ab123_example/audio/synthetic_00002.wav,6.913125,6.9633125,gap1,False,1.1523761454408346
ab123_example/audio/synthetic_00002.wav,6.9633125,7.0874375,dash,True,2.8500859587117033
ab123_example/audio/synthetic_00002.wav,7.0874375,7.1373125,gap1,False,1.145200702443071
ab123_example/audio/synthetic_00002.wav,7.1373125,7.2645,dash,True,2.9204053000897865
